DependentVariable,IndependentVariable,BetaEstimate,SE,t_value,WaldsP_Value,OddsRatio,LowerBound,UpperBound
HighMortalityDay_Lag0,TotalMortality_Lag4,0.024907867206355978,0.001673404211109632,14.884549137019086,3.7627662391408516e-49,1.0252206597295448,1.0218635753471639,1.0285887729966245
HighMortalityDay_Lag0,TotalMortalityProportion_Lag4,21.273857755488557,1.7538932952513981,12.129505148965874,1.973281351732574e-33,1734279266.164635,55741020.98654169,53958907099.58004
HighMortalityDay_Lag0,ResidualTotalMortality_Lag4,0.016459669822379595,0.0024201168793543375,6.801187976826502,1.1483248778033311e-11,1.01659587646702,1.0117851447229855,1.0214294817826164
HighMortalityDay_Lag0,StdResidualTotalMortality_Lag4,0.01042094912193858,0.0015322248344620951,6.801187976826503,1.1483248778033266e-11,1.0104754363171915,1.0074453683910005,1.0135146177019632
HighMortalityDay_Lag0,HighMortalityDay_Lag4,0.10985271467602808,0.01348848813163688,8.144182921314329,4.689225214418035e-16,1.116113671188718,1.0869931190932347,1.1460143630472326
HighMortalityDay_Lag0,ExtremeHighMortalityDay_Lag4,0.13718750983498162,0.0170738967735875,8.0349267454401,1.1377252047494177e-15,1.1470432102397432,1.109292774482918,1.186078334252556
HighMortalityDay_Lag0,Penicillin_Lag4,0.0013873553781434983,3.161025420631001e-4,4.388940908506062,1.1604486616781664e-5,1.0013883182008236,1.0007680892252682,1.0020089315651166
HighMortalityDay_Lag0,PenicillinProportion_Lag4,4.263096063961689,0.9003799135838148,4.734774731916368,2.2482460074644765e-6,71.02955542120979,12.16242685282004,414.8183421275755
HighMortalityDay_Lag0,Dexamethasone_Lag4,0.0011823456470099632,2.2880048152860576e-4,5.167583735448304,2.455475878601809e-7,1.0011830448931809,1.0007341660712914,1.0016321250594469
HighMortalityDay_Lag0,DexamethasoneProportion_Lag4,2.8496996559181493,0.5263145898055128,5.414441687757865,6.409966467949343e-8,17.282590337261173,6.160285105897757,48.486056023549025
HighMortalityDay_Lag0,Ceftiofur_Lag4,0.0010779501308989632,1.7905972883447538e-4,6.02005899325041,1.8568163094375005e-9,1.0010785313279564,1.0007272573858896,1.0014299285737318
HighMortalityDay_Lag0,CeftiofurProportion_Lag4,3.119607203062556,0.5211169997606611,5.9863854076825955,2.2818566012766143e-9,22.63748596142719,8.151629806612547,62.865437073468705
HighMortalityDay_Lag0,Enroflaxin_Lag4,3.666269959938462e-4,2.4984532849594724e-4,1.4674158536440007,0.14232038328565802,1.0003666942118852,0.9998769377249248,1.0008566905897833
HighMortalityDay_Lag0,EnroflaxinProportion_Lag4,0.3151594016317529,0.5350615804476204,0.5890151959109037,0.5558753718093679,1.37047774993639,0.4801958218697191,3.911340285630981
HighMortalityDay_Lag0,Tetracycline_Lag4,2.4143229034141522e-4,5.756512184175262e-4,0.4194072428181707,0.6749349806036584,1.0002414614374624,0.9991135490322464,1.0013706471578039
HighMortalityDay_Lag0,TetracyclineProportion_Lag4,1.0015180102327972,1.1971298728742612,0.8365992971407457,0.4028543396826685,2.7224113416189004,0.2605770874111046,28.442729123310393
HighMortalityDay_Lag0,Lincomycin_Lag4,-5.170447532211815e-4,4.4582261071130256e-4,-1.159754442234873,0.24619935204424803,0.9994830888913828,0.9986101097232037,1.0003568312128894
HighMortalityDay_Lag0,LincomycinProportion_Lag4,-1.2802327843196133,0.7776504156864448,-1.6462831607818673,0.09976284865584797,0.2779725852620141,0.06054141521916711,1.276295869158751
HighMortalityDay_Lag0,OtherTreatments_Lag4,0.006599166023128354,8.638625737766951e-4,7.639138704988291,2.565223479480623e-14,1.006620988496193,1.004918049478244,1.0083268133228906
HighMortalityDay_Lag0,OtherTreatmentsProportion_Lag4,7.993094696964395,1.0227431641156601,7.815348933547573,6.5263334245619036e-15,2960.444476321161,398.8231538874737,21975.232410536682
HighMortalityDay_Lag0,PrimaryRespiratory_Lag4,8.455196139243922e-4,1.4494144831766228e-4,5.833525356192807,5.737695876842855e-9,1.0008458771663986,1.0005615920089996,1.001130243096487
HighMortalityDay_Lag0,PrimaryRespiratoryProportion_Lag4,1.8140690901060064,0.36972856969427365,4.906488810442886,9.540517454285988e-7,6.135362048953613,2.9724932938169886,12.663667753276307
HighMortalityDay_Lag0,SecondaryRespiratory_Lag4,8.167823872329595e-4,1.5526453395927137e-4,5.2605857010926655,1.490582093255838e-7,1.0008171160448027,1.000512595232731,1.0011217295422894
HighMortalityDay_Lag0,SecondaryRespiratoryProportion_Lag4,1.6750550313626165,0.3534443651359757,4.739232525939962,2.1995488864378376e-6,5.339088958329247,2.6706024287205294,10.673947794846534
HighMortalityDay_Lag0,TotalTreatments_Lag4,7.26335499482222e-4,9.333827409979345e-5,7.781754124847583,8.49169140399815e-15,1.0007265993449874,1.000543540146687,1.0009096920357534
HighMortalityDay_Lag0,TotalTreatmentsProportion_Lag4,1.7623051169144903,0.22600357086855563,7.797687046013324,7.496038237103826e-15,5.8258511964061945,3.740944493870889,9.072720062613918
HighMortalityDay_Lag0,WaterMedications_Lag4,0.058814653535179645,0.01531629544176891,3.840005160437609,1.2441917593803464e-4,1.0605786480187647,1.0292132901905495,1.0928998676504256
HighMortalityDay_Lag0,WaterDispRMS_Lag4,-1.8840069862508718e-5,5.4045658776403794e-6,-3.485954337323065,4.94628925695682e-4,0.9999811601076105,0.9999705674141643,0.999991752913265
HighMortalityDay_Lag0,WaterDispHdRMS_Lag4,-0.0793298198765774,0.00802469511588626,-9.885711386035142,7.794528240983311e-23,0.923735207964792,0.909319990222334,0.938378946475293
HighMortalityDay_Lag0,ResidualWaterDispHdRMS_Lag4,-0.02131456190732068,0.021835496604040404,-0.9761427593717593,0.32904142523747115,0.978910988025664,0.9378998220016074,1.0217154327125348
HighMortalityDay_Lag0,WaterDispVC_Lag4,-2.1203153220546934e-5,6.075970715737548e-6,-3.4896733727876654,4.891170561494155e-4,0.9999787970715647,0.9999668884923747,0.9999907057925738
HighMortalityDay_Lag0,WaterDispHdVC_Lag4,-0.07955864283009205,0.00892775106240471,-8.911386784194535,7.6731514193376165e-19,0.9235238603277575,0.9075042452320632,0.9398262598502601
HighMortalityDay_Lag0,ResidualWaterDispHdVC_Lag4,-0.028837771076463233,0.03372779856110084,-0.8550149226081596,0.3925993443835293,0.9715740690976103,0.9094236277329931,1.0379719010555921
HighMortalityDay_Lag0,SetPointRMS_Lag4,0.007006030977971705,6.885400030718391e-4,10.175198168174884,4.198954671557314e-24,1.0070306306280845,1.005672520732866,1.0083905745820543
HighMortalityDay_Lag0,LowTempRMS_Lag4,0.006901464842752157,9.28531067257378e-4,7.432669822386408,1.229706723130353e-13,1.0069253348322753,1.0050944768925476,1.0087595278224606
HighMortalityDay_Lag0,MidPointTempRMS_Lag4,0.0036042142260260058,8.258576008863018e-4,4.36420785152065,1.2994933111156762e-5,1.003610717216496,1.0019875058048444,1.0052365582171112
HighMortalityDay_Lag0,HiTempRMS_Lag4,0.0011224427222026156,6.537968361307107e-4,1.7168065982782006,0.08607149059237083,1.0011230728967913,0.9998410135630696,1.0024067761680115
HighMortalityDay_Lag0,TempRangeRMS_Lag4,-0.004727261545798936,9.407823835068491e-4,-5.024819372337365,5.200436413641095e-7,0.9952838943691634,0.9934503480707331,0.997120824724014
HighMortalityDay_Lag0,LowTempSetPointDeviationRMS_Lag4,-0.00817896209084816,0.0011106111174814266,-7.3643798104559695,2.0460529005507014e-13,0.991854394616562,0.9896976763834643,0.9940158127026026
HighMortalityDay_Lag0,HiTempSetPointDeviationRMS_Lag4,-0.004188531620469928,5.902215668271435e-4,-7.0965411226604855,1.4431445374851175e-12,0.9958202280437867,0.9946688951553198,0.9969728936042881
HighMortalityDay_Lag0,MidPointTempSetPointDeviationRMS_Lag4,-0.005996967860393162,8.013886411468653e-4,-7.483220440722639,8.413186364920131e-14,0.9940209780597434,0.9924608732688275,0.9955835352666933
HighMortalityDay_Lag0,SetPointVC_Lag4,0.007182591720836339,0.00069432378446852665,10.344729478530375,7.515997484150118e-25,1.0072084484016728,1.005838696231529,1.0085800659017294
HighMortalityDay_Lag0,LowTempVC_Lag4,0.0035641899637121974,8.062040547281264e-4,4.420952664290603,1.004352497956189e-5,1.0035705492417413,1.0019859995062919,1.0051576047984951
HighMortalityDay_Lag0,AvgTempVC_Lag4,0.003698905614385959,8.52605077140991e-4,4.338357480569272,1.4652933357144024e-5,1.0037057550082413,1.0020298570393404,1.0053844559215679
HighMortalityDay_Lag0,HiTempVC_Lag4,0.001270927350001653,6.715593261603879e-4,1.8925019733820485,0.05848405891479536,1.0012717353204204,0.9999546720980677,1.0025905332769367
HighMortalityDay_Lag0,TempRangeVC_Lag4,-0.0017861641871430166,8.539175755156889e-4,-2.091729036100862,0.03651516288333403,0.9982154300547749,0.9965461357236619,0.9998875205871512
HighMortalityDay_Lag0,LowTempSetPointDeviationVC_Lag4,-0.007911242740853718,0.001046308341753651,-7.561100705356306,4.7660362727919646e-14,0.9921199687784626,0.9900874493372714,0.9941566607150042
HighMortalityDay_Lag0,AvgTempSetPointDeviationVC_Lag4,-0.005770149546262782,8.580773816289127e-4,-6.72450954867164,1.971597874393119e-11,0.9942464657936043,0.992575715955454,0.995920027915973
HighMortalityDay_Lag0,HiTempSetPointDeviationVC_Lag4,-0.0035830031403548935,6.10297456533263e-4,-5.870912785230671,4.627579444378038e-9,0.9964234081558797,0.9952322159834465,0.9976160260647078
HighMortalityDay_Lag0,Temp_ReHS_Lag4,0.0025223397713959278,7.625620993813839e-4,3.30771719895617,9.472054767991765e-4,1.0025255235466486,1.0010282463397702,1.0040250402897664
HighMortalityDay_Lag0,ReHS_Lag4,-0.0014561433794383484,2.98159758320521e-4,-4.883768982241386,1.0730430787391797e-6,0.9985449162829299,0.9979615439735305,0.9991286296107317
HighMortalityDay_Lag0,Color_ReHS_Green_Lag4,-0.040429285193674905,0.01766105059862375,-2.289177813511581,0.022110303349810036,0.9603770749891035,0.9277017904218475,0.9942032404025263
HighMortalityDay_Lag0,Color_ReHS_Yellow_Lag4,0.018369252132547604,0.022635653164039326,0.81151853668311,0.4171063816632583,1.0185390046604545,0.9743383750050112,1.064744785413357
HighMortalityDay_Lag0,Color_ReHS_Red_Lag4,0.0674110508042785,0.02681464377308914,2.5139640628726694,0.011969260602492501,1.0697351032888536,1.0149652231587936,1.1274604933231105
HighMortalityDay_Lag0,Days_Lag5,-9.604281757682434e-4,9.525850962208803e-5,-10.08233468672225,1.0668531506313828e-23,0.9990400328877542,0.9988535228530426,0.999226577748386
HighMortalityDay_Lag0,Inventory_Lag5,5.235910873858408e-5,5.433521219681546e-6,9.636312553437088,8.380840438089339e-22,1.0000523604795006,1.0000417102769974,1.000063010795426
HighMortalityDay_Lag0,InventoryChange_Lag5,-8.100177536709259e-6,2.7520906349316288e-05,-0.2943281530737266,0.7685183957977191,0.9999918998552696,0.9999379607705312,1.0000458418496134
HighMortalityDay_Lag0,TotalInventoryChange_Lag5,5.190855049962968e-6,1.9769541083615576e-5,0.26256831294202365,0.7928932867358407,1.0000051908685226,0.9999664431175709,1.0000439401209127
HighMortalityDay_Lag0,Marketing_Lag5,-0.07344932279721807,0.014641518663622673,-5.016509863809776,5.429057490424603e-7,0.9291832330055056,0.9028970875118473,0.9562346500394876
HighMortalityDay_Lag0,Euth_Lag5,0.026573440149228234,0.0026203991218871742,10.140989564250205,5.933548631949823e-24,1.0269296623600508,1.0216688909909415,1.0322175224617645
HighMortalityDay_Lag0,EuthProportion_Lag5,26.09366470469955,2.8348259090747012,9.20467977281068,4.7899751547081496e-20,214948586667.73807,830389912.8081876,55640000194860.93
HighMortalityDay_Lag0,Dead_Lag5,0.04296477217341807,0.003405635019953629,12.615788809337259,5.5049556771046245e-36,1.0439011198352461,1.036956237746962,1.0508925143851602
HighMortalityDay_Lag0,DeadProportion_Lag5,37.52053875839201,3.7384045867838602,10.036511000183324,1.686522219245271e-23,19722544326254452,12964886341224.092,30002480890576577e3
HighMortalityDay_Lag0,TotalMortality_Lag5,0.021660627080185835,0.0016857924482945185,12.848928764688349,3.0292844171812015e-37,1.0218969214738238,1.0185259895965355,1.0252790098476938
HighMortalityDay_Lag0,TotalMortalityProportion_Lag5,18.53501089895953,1.764761837217551,10.502839821254943,1.471631985939351e-25,112112220.7898993,3527421.462159257,3563268576.0065417
HighMortalityDay_Lag0,ResidualTotalMortality_Lag5,0.009216008584891617,0.002433400807069418,3.7872957706423214,1.5394141283924922e-4,1.0092586067531413,1.0044564435443295,1.0140837284203632
HighMortalityDay_Lag0,StdResidualTotalMortality_Lag5,0.0058348410148497225,0.0015406351571691853,3.787295770642321,1.5394141283924922e-4,1.0058518968562555,1.0028191624925358,1.0088938028414052
HighMortalityDay_Lag0,HighMortalityDay_Lag5,0.09328760669548804,0.01358561785454402,6.86664439514511,7.308488273608208e-12,1.0977774180052453,1.0689317611281361,1.1274014893246327
HighMortalityDay_Lag0,ExtremeHighMortalityDay_Lag5,0.0981405087206976,0.017225816089614654,5.697292262389006,1.2812852696524852e-8,1.1031177718866623,1.0664953610078836,1.140997760648674
HighMortalityDay_Lag0,Penicillin_Lag5,0.001311553794868895,3.176852680979469e-4,4.128469043344258,3.706572969633401e-5,1.0013124142576872,1.0006891280090713,1.001936088724519
HighMortalityDay_Lag0,PenicillinProportion_Lag5,3.8977976732879007,0.9047936952313056,4.3079407978096595,1.6768698928198577e-5,49.293768491259165,8.367892248568348,290.3808438123208
HighMortalityDay_Lag0,Dexamethasone_Lag5,0.001039692254904089,2.2948511519844803e-4,4.530543316524088,6.009170559069311e-6,1.0010402329222563,1.0005900754551809,1.0014905929115732
HighMortalityDay_Lag0,DexamethasoneProportion_Lag5,2.6335942652266855,0.5278297651294916,4.989476606308077,6.242880345840058e-7,13.923725634146972,4.948319013002425,39.17898886987271
HighMortalityDay_Lag0,Ceftiofur_Lag5,8.456675396392526e-4,1.7969870593800862e-4,4.706030214435634,2.5885181360401053e-6,1.0008460252172513,1.0004935798464658,1.0011985947444952
HighMortalityDay_Lag0,CeftiofurProportion_Lag5,2.5383175745927664,0.5229039146873671,4.8542715081993055,1.2421099304733692e-6,12.658356305432187,4.5422655245518095,35.27622581488899
HighMortalityDay_Lag0,Enroflaxin_Lag5,9.641406324143064e-5,2.506409022126801e-4,0.384670109268993,0.7004968943259012,1.0000964187112267,0.9996052358347902,1.0005878429435597
HighMortalityDay_Lag0,EnroflaxinProportion_Lag5,-0.34066466645024673,0.5365371423150331,-0.6349321222764892,0.5254994130339372,0.7112973900974371,0.24850868971427925,2.0359206663603207
HighMortalityDay_Lag0,Tetracycline_Lag5,4.788332494676996e-4,5.76843863175998e-4,0.8300916071661582,0.4065234510914575,1.0004789479084082,0.9993484316405572,1.001610743076582
HighMortalityDay_Lag0,TetracyclineProportion_Lag5,1.2065248288435055,1.1991734365190836,1.0061303828958732,0.31439764591989233,3.3418509456801897,0.31858845885149345,35.054527032786844
HighMortalityDay_Lag0,Lincomycin_Lag5,-3.759737919281108e-4,4.508026641655236e-4,-0.8340096938514598,0.40431217423215293,0.9996240968773611,0.9987412458827156,1.0005077282802275
HighMortalityDay_Lag0,LincomycinProportion_Lag5,-1.0929782188832733,0.7852124467731468,-1.3919522332776293,0.16399381891251053,0.33521665700161385,0.07193483677495842,1.5621111017861569
HighMortalityDay_Lag0,OtherTreatments_Lag5,0.007243451985837084,8.669720422978362e-4,8.354885316300312,8.231586936850375e-17,1.0072697492401272,1.0055595842287621,1.008982822745839
HighMortalityDay_Lag0,OtherTreatmentsProportion_Lag5,8.705699594279473,1.0269175088528808,8.477506244882496,2.9307457459109226e-17,6037.224070329366,806.6914691804241,45182.17418661255
HighMortalityDay_Lag0,PrimaryRespiratory_Lag5,6.176914429386369e-4,1.4556326181901363e-4,4.243457004327403,2.237653370069602e-5,1.0006178822535834,1.0003324426966027,1.0009034032592277
HighMortalityDay_Lag0,PrimaryRespiratoryProportion_Lag5,1.2289391508919008,0.37124661848794904,3.310303958854222,9.380219351843786e-4,3.417602052434202,1.6508590332660398,7.075106688967191
HighMortalityDay_Lag0,SecondaryRespiratory_Lag5,7.512932804529366e-4,1.5591735818026344e-4,4.81853521135428,1.4854769493792776e-6,1.0007515755719396,1.0004457945953087,1.0010574500089122
HighMortalityDay_Lag0,SecondaryRespiratoryProportion_Lag5,1.5657865531032633,0.3549629330851924,4.411126929491167,1.0482002394555639e-5,4.786438243534628,2.3870521729894967,9.597608011423917
HighMortalityDay_Lag0,TotalTreatments_Lag5,6.148661824670948e-4,9.37945850776786e-5,6.555455007961027,6.059962266498927e-11,1.000615055251427,1.0004311217019741,1.0007990226178511
HighMortalityDay_Lag0,TotalTreatmentsProportion_Lag5,1.5307352675272605,0.2271197211878501,6.739772572462757,1.7505728824202286e-11,4.62157366639391,2.9611586098564766,7.213035830911096
HighMortalityDay_Lag0,WaterMedications_Lag5,0.07450178552891869,0.015378485425146256,4.8445463561123185,1.3042181560597244e-6,1.0773472671552387,1.0453585682726612,1.110314842460947
HighMortalityDay_Lag0,WaterDispRMS_Lag5,-1.762086661329206e-5,5.4496137393193774e-6,-3.2334156980991455,0.0012312577345595073,0.9999823792886333,0.9999716982909586,0.9999930604003949
HighMortalityDay_Lag0,WaterDispHdRMS_Lag5,-0.07639443752467584,0.008115311761033143,-9.413617094970387,7.169768910903981e-21,0.9264507075570371,0.9118311500149184,0.9413046631702502
HighMortalityDay_Lag0,ResidualWaterDispHdRMS_Lag5,0.026555047509245148,0.022407109513342533,1.1851170492754848,0.23602849177538635,1.0269107745861816,0.982786979163853,1.0730155784709219
HighMortalityDay_Lag0,WaterDispVC_Lag5,-2.1685207255300873e-5,6.0672673192524514e-6,-3.5741308424783087,3.5580536262067573e-4,0.9999783150278672,0.9999664235125019,0.9999902066846452
HighMortalityDay_Lag0,WaterDispHdVC_Lag5,-0.08078337210862853,0.008894198541874357,-9.082703936537524,1.6720943676723735e-19,0.9223934859591727,0.90645308760579,0.9386142036177006
HighMortalityDay_Lag0,ResidualWaterDispHdVC_Lag5,-0.04662227727615058,0.03396902620019629,-1.3724937830534916,0.16999517785702045,0.9544478461515,0.8929706471054778,1.020157486672273
HighMortalityDay_Lag0,SetPointRMS_Lag5,0.007591737874897949,6.916822418493996e-4,10.975759410273978,9.790499127363667e-28,1.0076206281798104,1.0062555252637204,1.0089875830171318
HighMortalityDay_Lag0,LowTempRMS_Lag5,0.008048217364887646,9.339864640097549e-4,8.617059962877136,8.909432731259627e-18,1.0080806913269715,1.0062369733175183,1.0099277875626165
HighMortalityDay_Lag0,MidPointTempRMS_Lag5,0.004528061308193158,8.324414890610916e-4,5.439494988771338,5.5786549110436024e-8,1.0045383284687266,1.00290067482918,1.0061786562608694
HighMortalityDay_Lag0,HiTempRMS_Lag5,0.0017061300213237068,6.598610363909196e-4,2.5855898851905375,0.009747233296984369,1.0017075862892248,1.0004128876046292,1.0030039605266894
HighMortalityDay_Lag0,TempRangeRMS_Lag5,-0.0047117751251044,9.493513716918599e-4,-4.9631519641747,7.149062046406378e-7,0.9952993078736119,0.993449047847595,0.9971530139366159
HighMortalityDay_Lag0,LowTempSetPointDeviationRMS_Lag5,-0.008055373472315473,0.001123863000780388,-7.16757600056411,8.661810680129657e-13,0.991976984106155,0.9897942903655672,0.9941644911215936
HighMortalityDay_Lag0,HiTempSetPointDeviationRMS_Lag5,-0.004154756081609829,5.973524878239396e-4,-6.9552838002649775,3.936729934081319e-12,0.9958538629766125,0.9946885887337901,0.9970205023341817
HighMortalityDay_Lag0,MidPointTempSetPointDeviationRMS_Lag5,-0.005937774682295613,8.11316989325478e-4,-7.318686481879578,2.872057801818132e-13,0.9940798190620062,0.9925003081111702,0.995661843719713
HighMortalityDay_Lag0,SetPointVC_Lag5,0.007717903422030578,6.976976641187155e-4,11.061959669564484,3.846650392226004e-28,1.0077477632075282,1.00637062264293,1.009126788282755
HighMortalityDay_Lag0,LowTempVC_Lag5,0.004541600227711892,8.088512673424236e-4,5.61487681491043,2.0786269975973915e-8,1.004551928924377,1.002960625765081,1.006145756854516
HighMortalityDay_Lag0,AvgTempVC_Lag5,0.00464598656879601,8.549794713212842e-4,5.434032891592249,5.786884435681028e-8,1.004656795897911,1.0029746422992336,1.0063417707451123
HighMortalityDay_Lag0,HiTempVC_Lag5,0.001948799545199017,6.758118084279903e-4,2.883642340805099,0.003948616089310966,1.0019506996891654,1.000624403259286,1.0032787540835861
HighMortalityDay_Lag0,TempRangeVC_Lag5,-0.0018148228324742317,8.557545079762082e-4,-2.1207283345385397,0.033996195100316845,0.998186822962723,0.9965139886275495,0.999862465461901
HighMortalityDay_Lag0,LowTempSetPointDeviationVC_Lag5,-0.00674797894271518,0.001053800407725716,-6.4034696639361615,1.6662283921282425e-10,0.9932747375416839,0.9912252966639995,0.9953284158091175
HighMortalityDay_Lag0,AvgTempSetPointDeviationVC_Lag5,-0.005132640244407671,8.613800533525223e-4,-5.9586244473983925,2.7301099227219394e-9,0.9948805092467099,0.9932022646963746,0.9965615895787091
HighMortalityDay_Lag0,HiTempSetPointDeviationVC_Lag5,-0.003190974651454898,6.143946611400468e-4,-5.193688769257613,2.1481159678935153e-7,0.9968141110972217,0.9956144565170407,0.9980152111878634
HighMortalityDay_Lag0,Temp_ReHS_Lag5,0.0035248465476405903,7.653969693628508e-4,4.605252814856091,4.2220839499279414e-6,1.0035310661247707,1.0020267195129138,1.005037671218048
HighMortalityDay_Lag0,ReHS_Lag5,-0.0013082095724485658,2.99103387015015e-4,-4.373770506259408,1.2460836904557817e-5,0.9986926457606685,0.9981073411309462,0.9992782936215198
HighMortalityDay_Lag0,Color_ReHS_Green_Lag5,-0.03347889374090258,0.017703487584570313,-1.891090305284339,0.058670206846121495,0.9670753223583213,0.9340944427722937,1.0012206863566957
HighMortalityDay_Lag0,Color_ReHS_Yellow_Lag5,0.010407891041842374,0.022678127680288422,0.4589396086207239,0.6462975395851656,1.0104622415341582,0.9665316448126744,1.0563895626657152
HighMortalityDay_Lag0,Color_ReHS_Red_Lag5,0.06261114404267916,0.026888289047884584,2.328565567380534,0.01992186771852154,1.0646127777105259,1.0099593651396575,1.1222237305634513
HighMortalityDay_Lag0,Days_Lag6,-9.947915069074714e-4,9.619229267712989e-5,-10.34169660813155,7.773301067460198e-25,0.9990057031341285,0.9988173714564164,0.9991940703226575
HighMortalityDay_Lag0,Inventory_Lag6,5.247661274824785e-5,5.4816046471958024e-6,9.573221004745946,1.5350507939497091e-21,1.0000524779896698,1.0000417335384597,1.0000632225563184
HighMortalityDay_Lag0,InventoryChange_Lag6,1.1705482595427127e-5,2.7616808402094995e-5,0.4238535613890545,0.6716895081809859,1.0000117055511049,0.9999575774379896,1.000065836594197
HighMortalityDay_Lag0,TotalInventoryChange_Lag6,4.818157849630839e-5,1.9802649137369736e-5,2.4330875208703544,0.015002995321711732,1.0000481827392471,1.0000093684300706,1.0000869985549603
HighMortalityDay_Lag0,Marketing_Lag6,-0.07342622484652807,0.01492711356223308,-4.918983468599242,8.957523444076596e-7,0.9292046954818722,0.9024126614916228,0.9567921672091634
HighMortalityDay_Lag0,Euth_Lag6,0.02474637357963242,0.002627033451254428,9.419892833041713,6.534413313651043e-21,1.025055106495269,1.0197906774147172,1.0303467119505005
HighMortalityDay_Lag0,EuthProportion_Lag6,22.313817365324738,2.8458039593443947,7.840953798681659,5.351731621570772e-15,4906454230.977799,18551136.370557245,1297672155485.1482
HighMortalityDay_Lag0,Dead_Lag6,0.04053484200204332,0.003415267308070829,11.868717246891022,4.3095436596455076e-32,1.0413675924022152,1.0344200361110922,1.0483618111097002
HighMortalityDay_Lag0,DeadProportion_Lag6,35.78005654370226,3.7482089490174024,9.54590766693571,1.991578112868115e-21,3460039996869089,2231214124362.81,5365633288715745e3
HighMortalityDay_Lag0,TotalMortality_Lag6,0.020291756771448424,0.0016906581309916523,12.002282661099754,9.021120595074176e-33,1.0204990341009688,1.017123013353411,1.0238862604902612
HighMortalityDay_Lag0,TotalMortalityProportion_Lag6,16.655910036200975,1.7703213397463557,9.408410587530604,7.276154062722189e-21,17122604.278855737,532895.2795997651,550171090.8576381
HighMortalityDay_Lag0,ResidualTotalMortality_Lag6,0.006777837717952331,0.0024383903218455245,2.779636080913594,0.005460862409427845,1.00680085924268,1.0020005912046854,1.0116241238471824
HighMortalityDay_Lag0,StdResidualTotalMortality_Lag6,0.004291185836516751,0.0015437941196627262,2.7796360809135936,0.0054608624094278505,1.004300406158446,1.001266150254249,1.007343857129199
HighMortalityDay_Lag0,HighMortalityDay_Lag6,0.08293453825717167,0.013621713178516046,6.08840732221368,1.2192580405127384e-9,1.08647068395579,1.0578472855393217,1.1158685787935352
HighMortalityDay_Lag0,ExtremeHighMortalityDay_Lag6,0.10171524978910906,0.017202873665182,5.912689459260349,3.5726128680601546e-09,1.107068188941372,1.0703627582351574,1.1450323411725676
HighMortalityDay_Lag0,Penicillin_Lag6,0.001157066730083072,3.192851325997952e-4,3.62392924675696,2.9283404259917035e-4,1.0011577363900475,1.0005314090179571,1.0017844558397615
HighMortalityDay_Lag0,PenicillinProportion_Lag6,3.4820722562661195,0.9090277654751451,3.830545543838317,1.293113573903007e-4,32.527056681515305,5.4760160365367545,193.2078739914787
HighMortalityDay_Lag0,Dexamethasone_Lag6,9.573853517718567e-4,2.2987422805500034e-4,4.164822476501325,3.164596770460922e-5,1.0009578437914173,1.0005069603257555,1.0014089304499678
HighMortalityDay_Lag0,DexamethasoneProportion_Lag6,2.36433902591118,0.5288266278357461,4.470915232819073,7.948229338806486e-6,10.637005708258787,3.772880753846008,29.98925696821747
HighMortalityDay_Lag0,Ceftiofur_Lag6,8.919911176941196e-4,1.7988273305788864e-4,4.958736742158933,7.312725395007658e-7,1.0008923890600827,1.0005395664745504,1.0012453360622608
HighMortalityDay_Lag0,CeftiofurProportion_Lag6,2.281131158142454,0.5237937799316328,4.355017653016411,1.3552155051409544e-5,9.787745638262257,3.506068588469698,27.324041804081162
HighMortalityDay_Lag0,Enroflaxin_Lag6,4.687889118543773e-4,2.511033180910896e-4,1.8669164367008506,0.061967476906440805,1.0004688988105488,0.9999766266815561,1.0009614132770546
HighMortalityDay_Lag0,EnroflaxinProportion_Lag6,0.6029939029564932,0.5373230875617817,1.1222184881217498,0.26181951384812685,1.8275822216496833,0.6375265545221978,5.239086518354109
HighMortalityDay_Lag0,Tetracycline_Lag6,0.0011282639131766593,5.77910568874339e-4,1.9523157629290377,0.05095239830964687,1.0011289006423492,0.9999955592080433,1.0022635265451658
HighMortalityDay_Lag0,TetracyclineProportion_Lag6,2.0349188263316282,1.2016788051431162,1.6933966194812562,0.09043774841406622,7.6516309893126015,0.7258792271751635,80.65729752930473
HighMortalityDay_Lag0,Lincomycin_Lag6,-3.288907162982446e-4,4.5234577299456126e-4,-0.727078124596953,0.4672096579118026,0.9996711633623245,0.9987852499754906,1.0005578625462346
HighMortalityDay_Lag0,LincomycinProportion_Lag6,-0.9961500093126502,0.7878469258803612,-1.2643953750273578,0.2061427925119101,0.36929850352962296,0.07884037943098483,1.7298418106752553
HighMortalityDay_Lag0,OtherTreatments_Lag6,0.007416274276749692,8.684666542067428e-4,8.539503780399853,1.732568594204927e-17,1.0074438429489614,1.0057304361267987,1.0091601688067153
HighMortalityDay_Lag0,OtherTreatmentsProportion_Lag6,8.783929379030246,1.0290126869402993,8.536269271031706,1.7810742048669718e-17,6528.479710642711,868.757919342394,49059.75114970524
HighMortalityDay_Lag0,PrimaryRespiratory_Lag6,8.161352669965763e-4,1.4565329135194003e-4,5.60327377034385,2.2076813126443202e-8,1.0008164683960035,1.0005307956381218,1.0011022227195152
HighMortalityDay_Lag0,PrimaryRespiratoryProportion_Lag6,1.6331596956594088,0.3716496137374226,4.3943532706407344,1.1323406800016248e-5,5.120026913903659,2.4712558253148913,10.607835631811817
