DependentVariable,IndependentVariable,BetaEstimate,SE,t_value,WaldsP_Value,OddsRatio,LowerBound,UpperBound
ExtremeHighMortalityDay_Lag0,ResidualTotalMortality_Lag5,0.0071651717787555805,0.0019249995421841601,3.722168043024971,1.9951849322232237e-4,1.0071909030416584,1.0033979326048563,1.0109982113839584
ExtremeHighMortalityDay_Lag0,StdResidualTotalMortality_Lag5,0.004536414846842122,0.0012187560567940995,3.72216804302497,1.995184932223231e-4,1.0045467199535272,1.0021499608340414,1.006949211203434
ExtremeHighMortalityDay_Lag0,HighMortalityDay_Lag5,0.06246314155858544,0.010759966095806445,5.805142971865834,6.795666519153857e-9,1.064455224034282,1.0422414225596344,1.087142479130398
ExtremeHighMortalityDay_Lag0,ExtremeHighMortalityDay_Lag5,0.08156558430363285,0.013622046800890323,5.9877627419619355,2.2639753784322206e-9,1.0849843731951971,1.0563994413050994,1.1143427798706962
ExtremeHighMortalityDay_Lag0,Penicillin_Lag5,0.001318060060624621,2.5081593705666137e-4,5.255088955239955,1.5360042028877327e-7,1.0013189290835525,1.0008268024368439,1.001811297718821
ExtremeHighMortalityDay_Lag0,PenicillinProportion_Lag5,4.077772291270076,0.7141174010565401,5.710226757164848,1.188080026480093e-8,59.01385762164631,14.557439738918495,239.2340585877414
ExtremeHighMortalityDay_Lag0,Dexamethasone_Lag5,0.001110741098694421,1.810729348573862e-4,6.1342193385734065,9.162232784554711e-10,1.0011113582000475,1.0007561238640066,1.0014667186321775
ExtremeHighMortalityDay_Lag0,DexamethasoneProportion_Lag5,2.7982778664389554,0.4163587719796208,6.720833220672293,1.9917935533738666e-11,16.416351264307057,7.258801070238763,37.12687346372634
ExtremeHighMortalityDay_Lag0,Ceftiofur_Lag5,7.223597429845352e-4,1.4196284384357136e-4,5.088371882578672,3.7329711897437124e-7,1.0007226207076168,1.000444211201639,1.001001107691031
ExtremeHighMortalityDay_Lag0,CeftiofurProportion_Lag5,1.959966128059813,0.4132789425934049,4.742477600626464,2.1651563374724093e-6,7.099086601247427,3.1580015308196785,15.958519994425046
ExtremeHighMortalityDay_Lag0,Enroflaxin_Lag5,1.8958872939302151e-4,0.00019806144933608651,0.9572217613701907,0.33849791150797504,1.000189606702472,0.9998014080106945,1.000577956122407
ExtremeHighMortalityDay_Lag0,EnroflaxinProportion_Lag5,0.02038843126877572,0.4240279717680537,0.0480827507293041,0.9616520599192386,1.0205976951010378,0.44454393238662915,2.3431197219437756
ExtremeHighMortalityDay_Lag0,Tetracycline_Lag5,6.801782828930046e-4,4.558012931459568e-4,1.492269313670415,0.1356865988260614,1.0006804096565967,0.9997868304721801,1.001574787495021
ExtremeHighMortalityDay_Lag0,TetracyclineProportion_Lag5,0.7931317244700461,0.9477049743430145,0.8368972897075648,0.40268709959080684,2.2103076731731814,0.3449450930341403,14.16300770396729
ExtremeHighMortalityDay_Lag0,Lincomycin_Lag5,-0.0011240966875841732,3.5595482165896327e-4,-3.157975729462541,0.001597387735703033,0.9988765348724303,0.9981798902743049,0.9995736656691868
ExtremeHighMortalityDay_Lag0,LincomycinProportion_Lag5,-2.123137893264676,0.6199764929309647,-3.424545797256688,6.203823957286126e-4,0.11965557239334836,0.03549754217483179,0.40333654466170576
ExtremeHighMortalityDay_Lag0,OtherTreatments_Lag5,0.007722393898496313,6.815299455366357e-4,11.33096784531707,1.967410922887312e-29,1.0077522884853027,1.0064070329905233,1.0090993421713574
ExtremeHighMortalityDay_Lag0,OtherTreatmentsProportion_Lag5,9.220211429717171,0.807265508909368,11.421535204909055,7.137001940946887e-30,10099.19937330149,2075.5283614067175,49141.13913267145
ExtremeHighMortalityDay_Lag0,PrimaryRespiratory_Lag5,5.812343462609449e-4,1.1495549084958503e-4,5.056168626355293,4.41796666518553e-7,1.000581403295675,1.0003559849317982,1.0008068724549084
ExtremeHighMortalityDay_Lag0,PrimaryRespiratoryProportion_Lag5,1.0715923216091257,0.29332291760766904,3.6532853632746916,2.6134573889555207e-4,2.920025419671134,1.6432556116040604,5.188814443300401
ExtremeHighMortalityDay_Lag0,SecondaryRespiratory_Lag5,6.958118747398296e-4,1.2311939617137054e-4,5.651521176820307,1.6712688509924547e-8,1.0006960540079788,1.0004546011580449,1.0009375651309007
ExtremeHighMortalityDay_Lag0,SecondaryRespiratoryProportion_Lag5,1.4566951766811083,0.2803248090893765,5.196454717700949,2.1054391471065743e-7,4.2917525815407895,2.4775212165186677,7.434503526490081
ExtremeHighMortalityDay_Lag0,TotalTreatments_Lag5,5.850880603118392e-4,7.399164982857935e-5,7.907487691750973,3.1574035216474916e-15,1.0005852592577178,1.0004401612692027,1.0007303782903965
ExtremeHighMortalityDay_Lag0,TotalTreatmentsProportion_Lag5,1.4516445066651003,0.179156896315551,8.102643752592716,6.585806223937991e-16,4.270131003152442,3.005659435152457,6.066561823614854
ExtremeHighMortalityDay_Lag0,WaterMedications_Lag5,0.06860533843840923,0.012160392441129845,5.641704309341761,1.7687784267045305e-8,1.0710134378921683,1.045788314800055,1.0968470080533559
ExtremeHighMortalityDay_Lag0,WaterDispRMS_Lag5,-1.8830982650683867e-5,4.301609028666501e-6,-4.377660202308407,1.2244378304475345e-5,0.9999811691946512,0.9999727382352618,0.9999896002251235
ExtremeHighMortalityDay_Lag0,WaterDispHdRMS_Lag5,-0.06445786641456178,0.006403291737975727,-10.066364153343862,1.314025632585372e-23,0.9375756168522085,0.9258821518821092,0.9494167648970154
ExtremeHighMortalityDay_Lag0,ResidualWaterDispHdRMS_Lag5,0.0010976016552109037,0.01772682361073798,0.061917559474447194,0.9506310025250375,1.0010982042403536,0.9669127910797818,1.0364922501584402
ExtremeHighMortalityDay_Lag0,WaterDispVC_Lag5,-1.6701897173847395e-5,4.816908014567219e-6,-3.4673481667778945,5.315109647202876e-4,0.999983298242302,0.9999738573048438,0.999992739268894
ExtremeHighMortalityDay_Lag0,WaterDispHdVC_Lag5,-0.0589327006858207,0.007072583972246886,-8.332555812285166,1.0956830999368198e-16,0.9427702148110367,0.9297914500208522,0.9559301474700753
ExtremeHighMortalityDay_Lag0,ResidualWaterDispHdVC_Lag5,-0.04537061001705911,0.026780977557454587,-1.6941356946259054,0.09032590342586491,0.9556432452359195,0.906774641075145,1.0071455142175263
ExtremeHighMortalityDay_Lag0,SetPointRMS_Lag5,0.006515478482671498,5.461968428486931e-4,11.9288102228676,2.1297915554463274e-32,1.0065367503863827,1.0054597832578303,1.0076148710749435
ExtremeHighMortalityDay_Lag0,LowTempRMS_Lag5,0.007355503134713262,7.373531873224135e-4,9.975549385530776,3.096953186692711e-23,1.0073826212963615,1.0059277911169102,1.0088395555342449
ExtremeHighMortalityDay_Lag0,MidPointTempRMS_Lag5,0.0045778669509712,6.575590982780551e-4,6.9619095271576725,3.7572407734022315e-12,1.0045883613918218,1.003294465981936,1.0058839254696696
ExtremeHighMortalityDay_Lag0,HiTempRMS_Lag5,0.0021070614362950807,5.216729710666896e-4,4.039046592708592,5.441396113186974e-5,1.0021092828501879,1.001085170785203,1.0031344425837947
ExtremeHighMortalityDay_Lag0,TempRangeRMS_Lag5,-0.0031639406650764913,7.516921293224015e-4,-4.20909111809986,2.605675379373288e-5,0.9968410593205802,0.9953734782380004,0.9983108042082856
ExtremeHighMortalityDay_Lag0,LowTempSetPointDeviationRMS_Lag5,-0.006330587829016605,8.898612795054657e-4,-7.114128881453057,1.2732416996130012e-12,0.9936894081244831,0.991957797012087,0.9954240420237899
ExtremeHighMortalityDay_Lag0,HiTempSetPointDeviationRMS_Lag5,-0.0030440463887219603,4.7324469196940934e-4,-6.432288497635655,1.3654267658407326e-10,0.9969605820229287,0.9960362704113036,0.9978857513864057
ExtremeHighMortalityDay_Lag0,MidPointTempSetPointDeviationRMS_Lag5,-0.004461742950056056,6.42662718832489e-4,-6.942588731709231,4.304009008235234e-12,0.9955481958380865,0.9942949739426767,0.9968029973101413
ExtremeHighMortalityDay_Lag0,SetPointVC_Lag5,0.006551571874678555,5.50636638848994e-4,11.898176424244904,3.0561231329851457e-32,1.0065730803675161,1.005487324577935,1.007660008589216
ExtremeHighMortalityDay_Lag0,LowTempVC_Lag5,0.004037940164084568,6.309114305767267e-4,6.400169609216653,1.7012435111331324e-10,1.004046103628631,1.0028052812181423,1.0052884613723325
ExtremeHighMortalityDay_Lag0,AvgTempVC_Lag5,0.004131468784654128,6.664730559453484e-4,6.199003467280324,6.167175058994308e-10,1.0041400150673268,1.0028291761814485,1.0054525674041355
ExtremeHighMortalityDay_Lag0,HiTempVC_Lag5,0.0018308077250568861,5.283283192663444e-4,3.4652841013694125,5.343310598421556e-4,1.001832484676756,1.0007956005416394,1.002870443085889
ExtremeHighMortalityDay_Lag0,TempRangeVC_Lag5,-0.0013304274236489518,6.681900734766213e-4,-1.9910912724678496,0.04652787589276861,0.998670457202562,0.9973634019785752,0.9999792253361616
ExtremeHighMortalityDay_Lag0,LowTempSetPointDeviationVC_Lag5,-0.004251950648407978,8.247762112071809e-4,-5.155277990116404,2.6357620147749515e-7,0.9957570760954618,0.9941486740589613,0.9973680803152962
ExtremeHighMortalityDay_Lag0,AvgTempSetPointDeviationVC_Lag5,-0.0033000648590050872,6.735294612176884e-4,-4.899659256239258,9.924308453021125e-7,0.9967053743701171,0.995390474022482,0.9980220116872824
ExtremeHighMortalityDay_Lag0,HiTempSetPointDeviationVC_Lag5,-0.002098238931436042,4.8080702232513304e-4,-4.36399393937546,1.3042828374755834e-5,0.9979039608330579,0.9969639973101927,0.9988448105779196
ExtremeHighMortalityDay_Lag0,Temp_ReHS_Lag5,0.0034191634409008386,5.913885652688223e-4,5.781585309054157,7.850045537451038e-9,1.003425015447974,1.0022625976726196,1.0045887813880585
ExtremeHighMortalityDay_Lag0,ReHS_Lag5,-0.0010188414628589924,2.309670070547358e-4,-4.411199139873435,1.0496540206292661e-5,0.9989816773798831,0.9985295453826983,0.9994340141014486
ExtremeHighMortalityDay_Lag0,Color_ReHS_Green_Lag5,-0.03491737306276209,0.013667003825584783,-2.5548667073171063,0.010652289976243222,0.9656852045719788,0.9401604746641247,0.9919029138747619
ExtremeHighMortalityDay_Lag0,Color_ReHS_Yellow_Lag5,0.012310446503790982,0.017512079857890717,0.7029688422899725,0.4821079870720123,1.0123865319450487,0.978227293001222,1.0477385955151866
ExtremeHighMortalityDay_Lag0,Color_ReHS_Red_Lag5,0.06325330962260414,0.020755727770775743,3.0475110447182385,0.0023195362720887665,1.0652966549500307,1.022828760268998,1.1095278184681312
ExtremeHighMortalityDay_Lag0,Days_Lag6,-8.013592557349028e-4,7.612702023973782e-5,-10.526607414966156,1.1530230527524575e-25,0.9991989617468416,0.9990498834314429,0.9993480623077202
ExtremeHighMortalityDay_Lag0,Inventory_Lag6,4.063126831407282e-5,4.3412885785819854e-6,9.359264554429688,1.1503043487538267e-20,1.0000406320937751,1.000032122858628,1.0000491414013273
ExtremeHighMortalityDay_Lag0,InventoryChange_Lag6,3.1183086830895264e-6,2.1864514319790522e-5,0.14261961813928836,0.8865959276620867,1.000003118313545,0.9999602646500863,1.0000459738135132
ExtremeHighMortalityDay_Lag0,TotalInventoryChange_Lag6,3.4358926343085334e-5,1.568025009213124e-5,2.191223108126798,0.028478322469874577,1.0000343595166177,1.0000036256427351,1.000065094335068
ExtremeHighMortalityDay_Lag0,Marketing_Lag6,-0.045323921516149876,0.011827902755150436,-3.831949116796185,1.2857606110607163e-4,0.9556878638280231,0.9337872868935735,0.9781020858685839
ExtremeHighMortalityDay_Lag0,Euth_Lag6,0.023188121646497126,0.0020732298993886558,11.184539473087248,1.0038639404245437e-28,1.0234590562411534,1.0193086374333946,1.0276263747156542
ExtremeHighMortalityDay_Lag0,EuthProportion_Lag6,21.956804189913385,2.2463149838365695,9.774588313706788,2.219395436734865e-22,3433356496.049725,42035574.161759056,280427639303.9176
ExtremeHighMortalityDay_Lag0,Dead_Lag6,0.039370436596338425,0.002686326972008816,14.655861705061724,1.01457589264227e-47,1.0401557240382582,1.0346934877246816,1.0456467959692415
ExtremeHighMortalityDay_Lag0,DeadProportion_Lag6,36.20015824737348,2.9519316899554897,12.26321000941567,4.055001666679971e-34,5266583459773336,16173126699689.824,1714999322876146700
ExtremeHighMortalityDay_Lag0,TotalMortality_Lag6,0.019354345721670187,0.0013305762219798947,14.545837661874764,4.791965746811002e-47,1.0195428552664363,1.016887423578851,1.0222052211704193
ExtremeHighMortalityDay_Lag0,TotalMortalityProportion_Lag6,16.610736491048087,1.3949823612729704,11.907488547661783,2.741662248164643e-32,16366326.029983547,1062963.2268196822,251990493.14351812
ExtremeHighMortalityDay_Lag0,ResidualTotalMortality_Lag6,0.004940460817735182,0.0019309441390891189,2.5585726265834587,0.010537387012471967,1.0049526850170494,1.0011564785112663,1.0087632860596947
ExtremeHighMortalityDay_Lag0,StdResidualTotalMortality_Lag6,0.003127905442583552,0.0012225197010570467,2.5585726265834583,0.010537387012471972,1.0031328024432664,1.0007320346351773,1.005539329721292
ExtremeHighMortalityDay_Lag0,HighMortalityDay_Lag6,0.06391191514021533,0.010787717071076229,5.924507912019164,3.326487555135944e-9,1.0659984962977962,1.043695718581297,1.0887778630095515
ExtremeHighMortalityDay_Lag0,ExtremeHighMortalityDay_Lag6,0.0926025110578489,0.013607104472956886,6.805453080917366,1.1168471845368716e-11,1.0970255930504758,1.068154706468061,1.1266768236102258
ExtremeHighMortalityDay_Lag0,Penicillin_Lag6,0.0010596965759942028,2.523279655899276e-4,4.199679466826818,2.7160143569438565e-5,1.0010602582527957,1.0005652934816092,1.0015554678756937
ExtremeHighMortalityDay_Lag0,PenicillinProportion_Lag6,3.196904690937424,0.7183543117295866,4.450317397330315,8.747026914639445e-6,24.456711835227885,5.983048615300578,99.97089982885369
ExtremeHighMortalityDay_Lag0,Dexamethasone_Lag6,0.001017361673801951,1.815071793494322e-4,5.605076765825095,2.184954361453242e-8,1.0010178793617333,1.0006618265128617,1.0013740589003894
ExtremeHighMortalityDay_Lag0,DexamethasoneProportion_Lag6,2.5814805190383336,0.41739718137177134,6.184709993858429,6.679479647154283e-10,13.21669124474102,5.832128590271782,29.951487652413658
ExtremeHighMortalityDay_Lag0,Ceftiofur_Lag6,7.434611742593388e-4,1.4218268939874987e-4,5.228914837686814,1.7694019322008648e-7,1.0007437376100203,1.0004648911314402,1.0010226618078282
ExtremeHighMortalityDay_Lag0,CeftiofurProportion_Lag6,1.8173769372481305,0.41411035383405387,4.388629553504008,1.162441355431684e-5,6.155690491928241,2.733876714229849,13.860363649606025
ExtremeHighMortalityDay_Lag0,Enroflaxin_Lag6,3.3822198058768103e-4,1.9853791915311805e-4,1.703563641798999,0.0885202514536926,1.0003382791840907,0.9999490889550589,1.0007276208898688
ExtremeHighMortalityDay_Lag0,EnroflaxinProportion_Lag6,0.41621020038591283,0.42482992808689024,0.9797101683965768,0.32727315155992875,1.516204542156656,0.6593792224224232,3.4864250123182194
ExtremeHighMortalityDay_Lag0,Tetracycline_Lag6,0.0010704265631232594,4.568363427689004e-4,2.343129175396528,0.019158905849123505,1.0010709996741096,1.0001750426494733,1.001967759297247
ExtremeHighMortalityDay_Lag0,TetracyclineProportion_Lag6,1.8265111314362534,0.94999777205223,1.922647805258046,0.054576904241077445,6.212175343317258,0.9651376920244678,39.98509519939105
ExtremeHighMortalityDay_Lag0,Lincomycin_Lag6,-0.0010724058764701126,3.5735268554667137e-4,-3.0009733236776057,0.0027034982575688334,0.9989281689452127,0.9982287533719506,0.9996280745686187
ExtremeHighMortalityDay_Lag0,LincomycinProportion_Lag6,-2.0847228978150594,0.6223323667414727,-3.34985452987228,8.140912574584517e-4,0.12434157071332155,0.036717773976282383,0.4210719913860457
ExtremeHighMortalityDay_Lag0,OtherTreatments_Lag6,0.007715106632758705,6.832233278215863e-4,11.29221781310926,3.046495767110454e-29,1.0077449447533366,1.006396358797232,1.009095337834502
ExtremeHighMortalityDay_Lag0,OtherTreatmentsProportion_Lag6,9.111369429075957,0.8095834520768069,11.254391879802826,4.635875716643356e-29,9057.69026662155,1853.0456524046224,44274.005262411374
ExtremeHighMortalityDay_Lag0,PrimaryRespiratory_Lag6,6.707809019258565e-4,1.1512928664066827e-4,5.82632726648816,5.994164475251431e-9,1.0006710059257462,1.0004452265840569,1.0008968362210606
ExtremeHighMortalityDay_Lag0,PrimaryRespiratoryProportion_Lag6,1.2900203583721472,0.2938344140655357,4.390297040170475,1.1535941795232623e-5,3.632860514126276,2.0423577633158554,6.461980242712638
ExtremeHighMortalityDay_Lag0,SecondaryRespiratory_Lag6,5.965858590723132e-4,1.23561379212673e-4,4.828255097779977,1.4153838284189347e-6,1.00059676385181,1.0003544683648842,1.0008391180250367
ExtremeHighMortalityDay_Lag0,SecondaryRespiratoryProportion_Lag6,1.2315061964400922,0.2812465674602363,4.378742139187911,1.2162467041007207e-5,3.4263864627351697,1.9743967807218985,5.946182807146943
ExtremeHighMortalityDay_Lag0,TotalTreatments_Lag6,5.86621210864617e-4,7.4194463235717e-5,7.90653621956819,3.1858711278887736e-15,1.0005867933067372,1.0004412974059858,1.0007323103672081
ExtremeHighMortalityDay_Lag0,TotalTreatmentsProportion_Lag6,1.4365212270838505,0.17965812192628078,7.995860202041404,1.5619716737515956e-15,4.20603848424892,2.9576389798515863,5.981379015998319
ExtremeHighMortalityDay_Lag0,WaterMedications_Lag6,0.08073967270359408,0.012198770261647732,6.618673109816258,3.9752988109711056e-11,1.0840886419638387,1.0584759420481664,1.1103211107102515
ExtremeHighMortalityDay_Lag0,WaterDispRMS_Lag6,-2.1869456306640788e-5,4.309988758717105e-6,-5.074133027008258,4.0368042299178963e-7,0.9999781307828282,0.9999696834252829,0.9999865782117334
ExtremeHighMortalityDay_Lag0,WaterDispHdRMS_Lag6,-0.067628752809943,0.0064258286155697885,-10.524518603885337,1.2493662394846828e-25,0.9346073795427585,0.9229101665508719,0.9464528461748547
ExtremeHighMortalityDay_Lag0,ResidualWaterDispHdRMS_Lag6,-0.018302666152216446,0.017912457361057173,-1.0217842132597401,0.30693373389600637,0.9818638104395561,0.9479902301019146,1.0169477613152647
ExtremeHighMortalityDay_Lag0,WaterDispVC_Lag6,-1.6567681605074454e-5,4.825196313975595e-6,-3.4335766934680305,6.021629063394901e-4,0.9999834324556383,0.9999739752722686,0.9999928897284485
ExtremeHighMortalityDay_Lag0,WaterDispHdVC_Lag6,-0.058821122126771076,0.007063852843557892,-8.327059386636982,1.1498478292583025e-16,0.942875413621977,0.9299111140432286,0.9560204541995472
ExtremeHighMortalityDay_Lag0,ResidualWaterDispHdVC_Lag6,-0.031216973135160805,0.02693830550502398,-1.1588320998638484,0.2466019003094709,0.9692652457399897,0.9194164975720037,1.0218166838210645
ExtremeHighMortalityDay_Lag0,SetPointRMS_Lag6,0.006561848821084715,5.488621255048394e-4,11.955368235782664,1.5711020544560278e-32,1.006583424918272,1.005501155143724,1.0076668595923917
ExtremeHighMortalityDay_Lag0,LowTempRMS_Lag6,0.008135587091649759,7.39570143519584e-4,11.000426616646305,7.542989323037481e-28,1.0081687709092155,1.0067084310039576,1.0096312291960952
ExtremeHighMortalityDay_Lag0,MidPointTempRMS_Lag6,0.005122713386063983,6.60751249042249e-4,7.75286220569283,1.0681118089937054e-14,1.0051358569162103,1.0038349757108227,1.0064384239484034
ExtremeHighMortalityDay_Lag0,HiTempRMS_Lag6,0.002400602090915065,5.24944429163966e-4,4.573059466005379,4.914828217212354e-6,1.0024034858432334,1.001372652235615,1.003435380612173
ExtremeHighMortalityDay_Lag0,TempRangeRMS_Lag6,-0.003383970957781288,7.569266739255871e-4,-4.470672093283851,7.958411201285632e-6,0.9966217482189454,0.9951442800716063,0.9981014099297408
ExtremeHighMortalityDay_Lag0,LowTempSetPointDeviationRMS_Lag6,-0.0053411665700428745,8.964920996180524e-4,-5.957851242993063,2.718922595009363e-9,0.9946730720984754,0.9929268422797312,0.9964223729577537
ExtremeHighMortalityDay_Lag0,HiTempSetPointDeviationRMS_Lag6,-0.0028592475886142893,4.7719039940732937e-4,-5.991838042352645,2.2103144958100053e-9,0.9971448361666891,0.9962126494010378,0.9980778952081207
ExtremeHighMortalityDay_Lag0,MidPointTempSetPointDeviationRMS_Lag6,-0.004035440325718744,6.480348651795706e-4,-6.2271963169767455,5.110737868228957e-10,0.9959726911219245,0.9947084611156237,0.9972385279080723
ExtremeHighMortalityDay_Lag0,SetPointVC_Lag6,0.006642414199882133,5.524382764083264e-4,12.023812403202296,7.046434824357205e-33,1.0066645239600354,1.0055751186305955,1.007755109513558
ExtremeHighMortalityDay_Lag0,LowTempVC_Lag6,0.004383871864248776,6.277772268073389e-4,6.983164850600992,3.2866781435389407e-12,1.0043934950876972,1.0031584057858212,1.00563010503235
ExtremeHighMortalityDay_Lag0,AvgTempVC_Lag6,0.004371188284737681,6.658495834242469e-4,6.564828444073041,5.775565875423189e-11,1.0043807558637314,1.0030708284645073,1.0056923939196136
ExtremeHighMortalityDay_Lag0,HiTempVC_Lag6,0.001604635826670847,5.281702321616082e-4,3.0381034919436063,0.0023936916932390485,1.001605923943633,1.000569584323215,1.0026433369524748
ExtremeHighMortalityDay_Lag0,TempRangeVC_Lag6,-0.001793879547297587,6.645007477823177e-4,-2.6995899602587654,0.006967207286373043,0.9982077284929303,0.9969084875834435,0.9995086626640974
ExtremeHighMortalityDay_Lag0,LowTempSetPointDeviationVC_Lag6,-0.004105414461468111,8.192303674259081e-4,-5.011306495348402,5.604716224364672e-7,0.9959030012319067,0.9943051713821519,0.9975033987644034
ExtremeHighMortalityDay_Lag0,AvgTempSetPointDeviationVC_Lag6,-0.0034309029778871953,6.690081776526319e-4,-5.128342361860661,3.0418353303404137e-7,0.99657497584458965,0.9952690672773157,0.9978825979155203
ExtremeHighMortalityDay_Lag0,HiTempSetPointDeviationVC_Lag6,-0.0023636757772206854,4.7691868192531895e-4,-4.956140043997721,7.44340056911847e-7,0.9976391155047076,0.9967069974714662,0.9985721052525353
ExtremeHighMortalityDay_Lag0,Temp_ReHS_Lag6,0.0033571088593672854,5.960847140621483e-4,5.631932475653571,1.8804376461315777e-8,1.0033627502604803,1.0021911799535377,1.0045356901434193
ExtremeHighMortalityDay_Lag0,ReHS_Lag6,-9.837603132148399e-4,2.315038160562217e-4,-4.249434544854022,2.182534158369658e-5,0.9990167234203231,0.9985635249267353,0.9994701275982459
ExtremeHighMortalityDay_Lag0,Color_ReHS_Green_Lag6,-0.03331349546038805,0.013702461690078419,-2.431205152320145,0.015083980849288343,0.9672352881824389,0.9416041455567273,0.9935641289601812
ExtremeHighMortalityDay_Lag0,Color_ReHS_Yellow_Lag6,0.0309443522631983,0.017559882154769772,1.762218674958073,0.07809411896570748,1.0314281056497434,0.9965330071867836,1.0675451083426266
ExtremeHighMortalityDay_Lag0,Color_ReHS_Red_Lag6,0.03332302139080973,0.020807823133232508,1.601466005234781,0.1093376049564709,1.0338844521015582,0.9925674471035772,1.0769213350856495
ExtremeHighMortalityDay_Lag0,Days_Lag7,-8.249460322985282e-4,7.69207235304257e-5,-10.72462653022529,1.4489100391407033e-26,0.9991753941421313,0.9990247652004417,0.9993260457950478
ExtremeHighMortalityDay_Lag0,Inventory_Lag7,4.03877957495359e-5,4.38153321950556e-6,9.217731265790452,4.2685343579901966e-20,1.0000403886113476,1.0000318004962643,1.0000489768001841
ExtremeHighMortalityDay_Lag0,InventoryChange_Lag7,1.2639264189627007e-5,2.1927635265715678e-5,0.576407990942314,0.5643636745953643,1.0000126393440654,0.9999696615592886,1.0000556189759884
ExtremeHighMortalityDay_Lag0,TotalInventoryChange_Lag7,2.335460387736209e-5,1.5756277243294806e-5,1.4822412373646703,0.1383350590341992,1.0000233548765982,0.9999924723288136,1.000054238378122
ExtremeHighMortalityDay_Lag0,Marketing_Lag7,-0.04514498844295046,0.012074054041795243,-3.739008313750932,1.8667512577280284e-4,0.9558588832945804,0.9335039035648921,0.9787492063868471
ExtremeHighMortalityDay_Lag0,Euth_Lag7,0.02433775774266696,0.002074874934374342,11.729746858215224,2.1697376384924654e-31,1.024636338308476,1.0204778549856819,1.0288117675977715
ExtremeHighMortalityDay_Lag0,EuthProportion_Lag7,23.674285411175514,2.2470471533947585,10.53573147114837,1.0544336330210426e-25,19125443600.27266,233822535.55288073,1564359876785.64
ExtremeHighMortalityDay_Lag0,Dead_Lag7,0.03818680202854575,0.0026981195889606785,14.15311692809561,1.135253913396792e-44,1.0389252881043038,1.0334456264059406,1.044434004734597
ExtremeHighMortalityDay_Lag0,DeadProportion_Lag7,34.89625133304461,2.9632592234765864,11.776307336387283,1.2678934087952433e-31,1429714734679853,4294100651016.799,4.7602149755774157e+17
ExtremeHighMortalityDay_Lag0,TotalMortality_Lag7,0.01955213795856101,0.001333681949607354,14.660270362298375,9.683009814403747e-48,1.0197445328728605,1.0170823846802235,1.022413649068391
ExtremeHighMortalityDay_Lag0,TotalMortalityProportion_Lag7,16.993330496230598,1.3974988547905591,12.159817117544158,1.4073032615390172e-33,23994387.246455975,1550724.4097435444,371265594.1413222
ExtremeHighMortalityDay_Lag0,ResidualTotalMortality_Lag7,0.005224687278746882,0.0019353397883781923,2.6996227278131615,0.0069636594201397195,1.0052383597584331,1.001432446265983,1.009058737509123
ExtremeHighMortalityDay_Lag0,StdResidualTotalMortality_Lag7,0.0033078549507616815,0.0012253026753264965,2.699622727813162,0.006963659420139711,1.0033133319403134,1.0009066724863445,1.0057257781573106
ExtremeHighMortalityDay_Lag0,HighMortalityDay_Lag7,0.051367746469484325,0.010833813853236582,4.741427826373287,2.1772721330709944e-6,1.0527099524774304,1.0305920792563894,1.0753025045997249
ExtremeHighMortalityDay_Lag0,ExtremeHighMortalityDay_Lag7,0.09216175880202146,0.013646031838039033,6.753740566918194,1.5938625646294465e-11,1.0965421830854802,1.0676025599490455,1.1262662758538715
ExtremeHighMortalityDay_Lag0,Penicillin_Lag7,9.150317478399423e-4,2.538184257661897e-4,3.6050643095660964,3.1491691807092244e-4,1.000915450517109,1.0004176348184854,1.0014135139327471
ExtremeHighMortalityDay_Lag0,PenicillinProportion_Lag7,2.6422711402338344,0.7224327607317156,3.6574630662618506,2.5717236472533626e-4,14.045065726226065,3.4086043609338366,57.87232848577554
ExtremeHighMortalityDay_Lag0,Dexamethasone_Lag7,9.588693490088944e-4,1.8190476361032199e-4,5.271271240938983,1.4079995528880598e-7,1.000959329211194,1.0006025174530961,1.0013162682072594
ExtremeHighMortalityDay_Lag0,DexamethasoneProportion_Lag7,2.4038194598872105,0.4183886129650065,5.745422761035475,9.67537117535691e-9,11.065359467680016,4.873331446487585,25.124944094911708
ExtremeHighMortalityDay_Lag0,Ceftiofur_Lag7,7.968978991071067e-4,1.4237263083869192e-4,5.5972689021248145,2.285901741218178e-8,1.0007972155065992,1.0005179816488499,1.001076527295529
ExtremeHighMortalityDay_Lag0,CeftiofurProportion_Lag7,1.972415758648159,0.41470077801909144,4.756238384865908,2.024120125142884e-6,7.188020052584543,3.1886646805767382,16.203532654619643
ExtremeHighMortalityDay_Lag0,Enroflaxin_Lag7,5.504727197165516e-4,1.9918579886500117e-4,2.763614288032835,0.005736058634097949,1.0005506242576288,1.0001600813655958,1.0009413196489998
ExtremeHighMortalityDay_Lag0,EnroflaxinProportion_Lag7,1.3481609314512943,0.4256626794519047,3.1672049172533154,0.0015477717758201196,3.850337979967922,1.6717351177692754,8.868093038426887
ExtremeHighMortalityDay_Lag0,Tetracycline_Lag7,9.942597548302625e-4,0.00045782571099770123,2.171699253551216,0.02992213830511108,1.000994754194914,1.0000969260583017,1.0018933883487653
ExtremeHighMortalityDay_Lag0,TetracyclineProportion_Lag7,2.294200401212779,0.9517861334514361,2.4104158703104686,0.015967857902916698,9.916503617075506,1.5352597418378728,64.05238234785695
