"Dependent Variable","Independent Variable","Confounding Variable(s)","Beta Estimate","Standard Error","Wald-Test Z-value","Wald-Test P-value","AIC","BIC"
"HMD_Turn","Dead_Lag5","Days post placement",0.134888400423588,0.0435692462345762,3.09595441925598,0.00196180515735175,2269.5983496899,2287.4866414804
"HMD_Turn","TotalMortality_Lag5","Days post placement",0.113172175274838,0.0269427638908943,4.20046643073193,2.66365661409378e-05,2262.08474187057,2279.97303366107
"HMD_Turn","MortalityProportion_Lag5","Days post placement",101.840476406012,47.4315912732477,2.14710225131013,0.0317851421216047,2274.39861208289,2292.2869038734
"HMD_Turn","Penicillin_Lag5","Days post placement",0.0110945582506395,0.00291364563266538,3.80779259023695,0.000140212794912284,2260.97691001227,2278.86311193853
"HMD_Turn","Dexamethasone_Lag5","Days post placement",0.00309282395238486,0.00175802843777039,1.75925706657357,0.0785338553389273,2270.95474776644,2288.83990421438
"HMD_Turn","Ceftiofur_Lag5","Days post placement",0.00229175581630266,0.00133511959846401,1.71651724604987,0.0860674142224897,2271.5336149506,2289.41981687686
"HMD_Turn","Enroflaxin_Lag5","Days post placement",-0.00120696752811103,0.00278070557333851,-0.434050817779297,0.664251539047141,2274.01460855579,2291.90081048205
"HMD_Turn","Tetracycline_Lag5","Days post placement",0.01111405158928,0.00636118696887002,1.74716631403373,0.0806084931107018,2271.42130744303,2289.30750936929
"HMD_Turn","Lincomycin_Lag5","Days post placement",-0.00867747681072607,0.00723512362489102,-1.19935432490371,0.230390199797119,2272.64923278482,2290.53543471108
"HMD_Turn","OtherTreatments_Lag5","Days post placement",0.0226801747845796,0.00878900115563196,2.58051789765055,0.00986522424628714,2267.90067178653,2285.7868737128
"HMD_Turn","PrimaryRespiratory_Lag5","Days post placement",0.00206347911599145,0.00124748846182794,1.6541067746373,0.098105819854807,2271.67857826194,2289.5647801882
"HMD_Turn","SecondaryRespiratory_Lag5","Days post placement",0.00349291217329746,0.00129564722882727,2.69588210091647,0.00702025096414907,2267.11175144796,2284.9969078959
"HMD_Turn","TotalTreatments_Lag5","Days post placement",0.00221401219365732,0.000775005801632968,2.85676854159324,0.00427977801310572,2266.25475669611,2284.13991314406
"HMD_Turn","TreatmentProportion_Lag5","Days post placement",5.32946631945205,2.23180625102937,2.38796101453429,0.0169421388789715,2268.43561006462,2286.32076651257
"HMD_Turn","WaterMedications_Lag5","Days post placement",0.211177187300859,0.151247076019959,1.3962398008474,0.162642295005798,2277.03433254113,2294.92366871807
"HMD_Turn","ReHS_Lag5","Days post placement",-0.0108739979848468,0.00321952994695736,-3.37751105409762,0.000731450130993811,2080.26282667966,2097.91768551694
"HMD_Turn","WaterIntakeRMS_Lag5","Days post placement",3.97552872162599e-05,6.97247436076969e-05,0.570174735097503,0.568559190155119,1917.63621786373,1934.83201002958
"HMD_Turn","WaterIntakeHdRMS_Lag5","Days post placement",-0.190492158864633,0.143038110521269,-1.33175807601505,0.18293969839921,1916.17921210338,1933.37500426923
"HMD_Turn","WaterIntakeVC_Lag5","Days post placement",3.80630444233229e-05,8.03850741776004e-05,0.473508854880541,0.635850185060171,1471.90971592565,1488.56169965497
"HMD_Turn","WaterIntakeHdVC_Lag5","Days post placement",-0.37375251968608,0.180536284490563,-2.07023491560566,0.0384303510676409,1467.90354051193,1484.55552424125
"HMD_Turn","TempReHS_Lag5","Days post placement",-0.00165401993865358,0.0100288273529018,-0.164926554267085,0.869001791318507,2086.44155960638,2104.08850436332
"HMD_Turn","LowTempRMS_Lag5","Days post placement",0.00247875433142843,0.0136506829280991,0.18158463898726,0.855908704740191,2270.73984320837,2288.60506602816
"HMD_Turn","HiTempRMS_Lag5","Days post placement",-0.0104134278488471,0.00842099467793762,-1.23660306734661,0.216234480605481,2269.23964430812,2287.10486712791
"HMD_Turn","TempRangeRMS_Lag5","Days post placement",-0.0219672513454479,0.0118647157781785,-1.85147725037374,0.0641009246186554,2267.2760370265,2285.14125984629
"HMD_Turn","SetPointRMS_Lag5","Days post placement",0.00963046056141254,0.0136806208547305,0.703949087082731,0.481464480537871,2269.0283559156,2286.89041917743
"HMD_Turn","LowTempSetPointDeviationRMS_Lag5","Days post placement",-0.0121096532897021,0.0180738250276815,-0.670010541274756,0.502851070422847,2269.07364266088,2286.93570592271
"HMD_Turn","HiTempSetPointDeviationRMS_Lag5","Days post placement",-0.0149795222583741,0.00883090795338578,-1.69626071718152,0.0898365163407713,2266.59515256271,2284.45721582454
"HMD_Turn","LowTempVC_Lag5","Days post placement",-0.0195606953849108,0.0130798226517005,-1.49548628492816,0.134787576656771,1793.97406435642,1811.25418639906
"HMD_Turn","AvgTempVC_Lag5","Days post placement",0.000452593200462278,0.0134680033120217,0.0336050704753159,0.973192078898947,1769.8916594379,1787.12016730419
"HMD_Turn","HiTempVC_Lag5","Days post placement",0.00209821181664161,0.0102313449142087,0.205076833420768,0.837512096012863,1796.14479432178,1813.42491636442
"HMD_Turn","TempRangeVC_Lag5","Days post placement",0.0195006892661127,0.0120193778533606,1.62243749252466,0.104709706841223,1793.58597306652,1810.86609510916
"HMD_Turn","SetPointVC_Lag5","Days post placement",0.0145994082881883,0.0300522959629801,0.485800096810326,0.627108905661453,948.649069247004,964.349435502869
"HMD_Turn","LowTempSetPointDeviationVC_Lag5","Days post placement",-0.000202203083356491,0.0315317304756767,-0.00641268589785991,0.994883451996419,948.884573817701,964.584940073566
"HMD_Turn","AvgTempSetPointDeviationVC_Lag5","Days post placement",-0.0126135051453619,0.0244456360568725,-0.515981875702345,0.605867067843599,922.271250785864,937.883698661971
"HMD_Turn","HiTempSetPointDeviationVC_Lag5","Days post placement",-0.00940471511073559,0.0159158225147748,-0.590903492546809,0.5545850857501,948.532625839188,964.232992095052
"HMD_Turn","Days_Lag6","Days post placement",-0.00811183721155388,0.00126659315938636,-6.40445367278306,1.50908766119055e-10,2260.26917548886,2272.17932403539
"HMD_Turn","StdDays_Lag6","Days post placement",-0.398220648915253,0.0621787070781021,-6.40445367278306,1.50908766119056e-10,2260.26917548886,2272.17932403539
"HMD_Turn","Inventory_Lag6","Days post placement",0.000336558359576022,6.87279982985219e-05,4.89696146996994,9.73299129425984e-07,2233.404041979,2251.26610524084
"HMD_Turn","StdInventory_Lag6","Days post placement",0.295881620539734,0.0604214720402018,4.89696146996994,9.73299129425975e-07,2233.404041979,2251.26610524084
"HMD_Turn","LogInventory_Lag6","Days post placement",0.632293005501259,0.137507763584543,4.59823495793029,4.26085316714282e-06,2233.42848821042,2251.29055147226
"HMD_Turn","StdLogInventory_Lag6","Days post placement",0.41061096162575,0.0892975164128129,4.59823495793029,4.26085316714276e-06,2233.42848821042,2251.29055147226
"HMD_Turn","Euth_Lag6","Days post placement",0.0755136882140227,0.0385577339824545,1.95845762742138,0.0501763384104379,2253.81208752028,2271.67309685623
"HMD_Turn","Dead_Lag6","Days post placement",0.13105613937954,0.0436930122951096,2.99947594581865,0.00270444477373699,2248.80988840932,2266.67089774527
"HMD_Turn","TotalMortality_Lag6","Days post placement",0.0893266086843873,0.0273326712708646,3.26812581906715,0.00108262225984666,2247.34179059931,2265.20279993525
"HMD_Turn","MortalityProportion_Lag6","Days post placement",69.1788613379873,49.2224728511946,1.40543246470211,0.159892718617492,2255.47442897145,2273.3354383074
"HMD_Turn","Penicillin_Lag6","Days post placement",0.00902811125715198,0.00298019675635674,3.02936752007903,0.00245066359113885,2244.69185958833,2262.55181462801
"HMD_Turn","Dexamethasone_Lag6","Days post placement",0.00263813021324691,0.00178134832645709,1.48097380734843,0.138613553333164,2250.69894087799,2268.55784125076
"HMD_Turn","Ceftiofur_Lag6","Days post placement",0.00123681273619178,0.0014283627546212,0.865895398203507,0.38654752692053,2252.42813042524,2270.28808546492
"HMD_Turn","Enroflaxin_Lag6","Days post placement",0.00281182072067449,0.00251752033799158,1.11690089579085,0.264036701579948,2251.93253111524,2269.79248615492
"HMD_Turn","Tetracycline_Lag6","Days post placement",0.0112953191944875,0.00836738333244048,1.34992252006615,0.177040837153796,2251.4732013785,2269.33315641818
"HMD_Turn","Lincomycin_Lag6","Days post placement",-0.0114230222854443,0.00756204568468468,-1.51057303297958,0.130897268950916,2250.59030627974,2268.45026131942
"HMD_Turn","OtherTreatments_Lag6","Days post placement",0.0202296696298268,0.00875766348119688,2.30993913767763,0.0208915238897026,2248.1774097781,2266.03736481778
"HMD_Turn","PrimaryRespiratory_Lag6","Days post placement",0.00195964215528541,0.00125757602675026,1.55826933211297,0.119169415648023,2250.87921365763,2268.73916869731
"HMD_Turn","SecondaryRespiratory_Lag6","Days post placement",0.00275474679157139,0.00132484082337298,2.07930397597346,0.0375894199210954,2248.71400009068,2266.57290046345
"HMD_Turn","TotalTreatments_Lag6","Days post placement",0.00189047218233595,0.000786254056042832,2.40440372651376,0.0161988723484247,2247.35663994257,2265.21554031534
"HMD_Turn","TreatmentProportion_Lag6","Days post placement",3.27160271349733,2.29963307749954,1.42266292197129,0.154833894029723,2250.81178479162,2268.67068516438
"HMD_Turn","WaterMedications_Lag6","Days post placement",0.240735375560147,0.151117536422575,1.5930340135176,0.111152560838318,2255.12595408716,2272.98801734899
"HMD_Turn","ReHS_Lag6","Days post placement",-0.0117385627515261,0.0032323278427161,-3.63161267133792,0.000281655638525013,2048.74993784814,2066.37757532663
"HMD_Turn","WaterIntakeRMS_Lag6","Days post placement",-2.08557211315124e-05,7.12848403799384e-05,-0.292568812953137,0.769851754812653,1895.57426972716,1912.74628369719
"HMD_Turn","WaterIntakeHdRMS_Lag6","Days post placement",-0.362503794642026,0.147318490828792,-2.46068088671445,0.0138673647789287,1889.55500188285,1906.72701585288
"HMD_Turn","WaterIntakeVC_Lag6","Days post placement",5.3224873769442e-05,8.13324700905353e-05,0.654411131374649,0.512846964787581,1466.57742149737,1483.19450266485
"HMD_Turn","WaterIntakeHdVC_Lag6","Days post placement",-0.342469455355066,0.182502115515749,-1.87652320844201,0.0605834708960849,1463.52038447471,1480.13746564218
"HMD_Turn","TempReHS_Lag6","Days post placement",-0.00392087023580783,0.0100459495495329,-0.390293641877801,0.696319424300996,2080.93978509408,2098.55943625866
"HMD_Turn","LowTempRMS_Lag6","Days post placement",0.00565523871307122,0.0137495541847929,0.411303423883076,0.680850059295855,2245.25142218889,2263.09127487863
"HMD_Turn","HiTempRMS_Lag6","Days post placement",-0.00530317524862248,0.00847858711098232,-0.625478653365875,0.531656954390822,2245.02922159346,2262.8690742832
"HMD_Turn","TempRangeRMS_Lag6","Days post placement",-0.0142918764645301,0.0118398096386458,-1.20710356844595,0.227392260805486,2243.94540584548,2261.78525853522
"HMD_Turn","SetPointRMS_Lag6","Days post placement",0.0169326164158283,0.0139208190770057,1.21635202082308,0.223850852696116,2236.46929755401,2254.30596383877
"HMD_Turn","LowTempSetPointDeviationRMS_Lag6","Days post placement",-0.0217139203518055,0.0185341059404769,-1.17156556790712,0.241371518831651,2236.56948742889,2254.40615371365
"HMD_Turn","HiTempSetPointDeviationRMS_Lag6","Days post placement",-0.0130960308924487,0.00888664870086125,-1.47367487264119,0.140569151425847,2235.76718014829,2253.60384643305
"HMD_Turn","LowTempVC_Lag6","Days post placement",-0.0163299104927075,0.013351944495707,-1.22303612765601,0.221316051192224,1748.51286293107,1765.76341541784
"HMD_Turn","AvgTempVC_Lag6","Days post placement",0.00262243414187319,0.0137165430275461,0.191187687495801,0.848378549645375,1720.86429690594,1738.06271949721
"HMD_Turn","HiTempVC_Lag6","Days post placement",0.00221457445209992,0.0104039268009536,0.21285948031631,0.831436568087149,1749.94953290141,1767.20008538818
"HMD_Turn","TempRangeVC_Lag6","Days post placement",0.0168763255252842,0.0122418264913731,1.37857904922743,0.168024579792399,1748.11483065302,1765.36538313979
"HMD_Turn","SetPointVC_Lag6","Days post placement",0.0276611605481941,0.030186550828146,0.916340548665892,0.359488306687265,936.151223784342,951.821110823029
"HMD_Turn","LowTempSetPointDeviationVC_Lag6","Days post placement",0.00502472090603585,0.0317340428030582,0.158338505346429,0.874190067952006,936.963509375709,952.633396414396
"HMD_Turn","AvgTempSetPointDeviationVC_Lag6","Days post placement",-0.00950776520751257,0.024615589175361,-0.38624975172357,0.699311710623529,907.537591878108,923.118649333293
"HMD_Turn","HiTempSetPointDeviationVC_Lag6","Days post placement",-0.00906609592935241,0.0160161615819301,-0.566059219805891,0.571353524079237,936.665617391764,952.335504430451
"HMD_Turn","Days_Lag7","Days post placement",-0.00824338363465243,0.00128095136247156,-6.4353603705507,1.23180721739789e-10,2237.40467181629,2249.29649101351
"HMD_Turn","StdDays_Lag7","Days post placement",-0.404678434075707,0.0628835699594359,-6.4353603705507,1.23180721739788e-10,2237.40467181629,2249.29649101351
"HMD_Turn","Inventory_Lag7","Days post placement",0.000344614399114653,6.91089379137935e-05,4.98653878235728,6.14705718517631e-07,2209.64055123333,2227.47509136634
"HMD_Turn","StdInventory_Lag7","Days post placement",0.302964000061744,0.0607563709588807,4.98653878235728,6.14705718517629e-07,2209.64055123333,2227.47509136634
"HMD_Turn","LogInventory_Lag7","Days post placement",0.668170032976218,0.14005426161046,4.77079401435589,1.83501121648723e-06,2208.68690440203,2226.52144453504
"HMD_Turn","StdLogInventory_Lag7","Days post placement",0.433909496677688,0.0909512117630738,4.77079401435589,1.83501121648722e-06,2208.68690440203,2226.52144453504
"HMD_Turn","Euth_Lag7","Days post placement",0.106297178294586,0.0372654543183386,2.85243210471948,0.00433860796076419,2227.05361878852,2244.88709528032
"HMD_Turn","Dead_Lag7","Days post placement",0.131325961954945,0.0438014078213984,2.99821326498067,0.0027156756532469,2225.96291291485,2243.79638940664
"HMD_Turn","TotalMortality_Lag7","Days post placement",0.105283197443313,0.0270999877200395,3.88499059597212,0.000102333849424302,2220.32848909085,2238.16196558265
"HMD_Turn","MortalityProportion_Lag7","Days post placement",130.567291866925,46.7209219912811,2.7946214736792,0.00519605155672975,2227.22686932311,2245.06034581491
"HMD_Turn","Penicillin_Lag7","Days post placement",0.00860590677507596,0.00300185347820846,2.86686436814766,0.00414560637301053,2226.91968778886,2244.75316428066
"HMD_Turn","Dexamethasone_Lag7","Days post placement",0.00274847494484941,0.00177689094542711,1.54678876152907,0.121914191086415,2228.64841810131,2246.48083057465
"HMD_Turn","Ceftiofur_Lag7","Days post placement",0.00310597402208358,0.00130530554020028,2.3794996086564,0.0173361614260863,2229.30252735997,2247.13600385176
"HMD_Turn","Enroflaxin_Lag7","Days post placement",0.000325757707155523,0.00268013945070949,0.121545058810014,0.90325932746035,2234.47395135761,2252.30742784941
"HMD_Turn","Tetracycline_Lag7","Days post placement",0.0185832042217625,0.00800859100221761,2.32040869818633,0.0203187787979476,2229.55111545566,2247.38459194746
"HMD_Turn","Lincomycin_Lag7","Days post placement",-0.0108987492662682,0.00753364170884371,-1.44667740881203,0.147987294565881,2232.17396634857,2250.00744284037
"HMD_Turn","OtherTreatments_Lag7","Days post placement",-0.00230520614088534,0.0116337197459511,-0.198148673960246,0.842928743424168,2234.44799200744,2252.28146849924
"HMD_Turn","PrimaryRespiratory_Lag7","Days post placement",0.00311900787796223,0.00121362582047946,2.56999136416693,0.0101701050186137,2228.37195836271,2246.20543485451
"HMD_Turn","SecondaryRespiratory_Lag7","Days post placement",0.00270145881022633,0.00132934087255448,2.03217915434675,0.0421355224234703,2227.02520504652,2244.85761751986
"HMD_Turn","TotalTreatments_Lag7","Days post placement",0.00214653360038219,0.000778949411138078,2.75567780100895,0.00585706613310788,2223.82802480665,2241.66043727999
"HMD_Turn","TreatmentProportion_Lag7","Days post placement",4.67052033805938,2.25557349227409,2.07065757513869,0.0383908075486188,2226.81006747367,2244.64247994701
"HMD_Turn","WaterMedications_Lag7","Days post placement",0.241212887179487,0.152173914163238,1.58511324694412,0.112940606338269,2232.29483464277,2250.12937477577
"HMD_Turn","ReHS_Lag7","Days post placement",-0.0108664252489541,0.00328772947892498,-3.30514579092047,0.000949270074619269,2028.45834624739,2046.0585131028
"HMD_Turn","WaterIntakeRMS_Lag7","Days post placement",-4.17492413742863e-07,7.21816390724826e-05,-0.00578391429049748,0.995385129817339,1882.15781874172,1899.30586454164
"HMD_Turn","WaterIntakeHdRMS_Lag7","Days post placement",-0.311326775830153,0.148372052763574,-2.09828448168903,0.0358800225388151,1877.71942043272,1894.86746623265
"HMD_Turn","WaterIntakeVC_Lag7","Days post placement",7.12529610976794e-05,8.32865473436525e-05,0.855515847039249,0.392265635231529,1432.6512150385,1449.23459700166
"HMD_Turn","WaterIntakeHdVC_Lag7","Days post placement",-0.284300073855831,0.186727038129945,-1.52254369106409,0.127872906612526,1431.08173291817,1447.66511488133
"HMD_Turn","TempReHS_Lag7","Days post placement",-0.00440855381908584,0.0101371533797756,-0.434890708853361,0.663641758940587,2047.31196826163,2064.90407523885
"HMD_Turn","LowTempRMS_Lag7","Days post placement",0.00586811159572518,0.013877226190524,0.422859115731081,0.67239805359045,2207.25607524783,2225.06819933632
"HMD_Turn","HiTempRMS_Lag7","Days post placement",-0.00198677843701922,0.00857562255358414,-0.231677458354187,0.816788540703766,2207.38148923698,2225.19361332547
"HMD_Turn","TempRangeRMS_Lag7","Days post placement",-0.00804578057332019,0.0118819301740031,-0.677144239655928,0.498314442238265,2206.97350296424,2224.78562705273
"HMD_Turn","SetPointRMS_Lag7","Days post placement",0.0237206440404432,0.0141656711327484,1.67451607609367,0.0940292176221361,2203.30654196241,2221.11545004202
"HMD_Turn","LowTempSetPointDeviationRMS_Lag7","Days post placement",-0.0313368981110878,0.0190066310615312,-1.64873501304041,0.0992019337899369,2203.37316234455,2221.18207042416
"HMD_Turn","HiTempSetPointDeviationRMS_Lag7","Days post placement",-0.0116204217024326,0.00895928196560205,-1.29702600577229,0.194622239015125,2204.47756376145,2222.28647184106
"HMD_Turn","LowTempVC_Lag7","Days post placement",-0.0181996864021659,0.0133271045819501,-1.3656144356228,0.17206001320444,1740.47238645871,1757.693075033
"HMD_Turn","AvgTempVC_Lag7","Days post placement",-0.00228496918992313,0.0137130390535691,-0.166627483594049,0.867663167232794,1710.29738062316,1727.46541317257
"HMD_Turn","HiTempVC_Lag7","Days post placement",0.00307041935472217,0.0104041739733977,0.295114188072296,0.767906651640059,1742.23137765904,1759.45206623333
"HMD_Turn","TempRangeVC_Lag7","Days post placement",0.0196567354034791,0.0122167984240869,1.60899236617701,0.107618010856153,1739.76116309605,1756.98185167034
"HMD_Turn","SetPointVC_Lag7","Days post placement",0.0337803097268848,0.030380784003388,1.11189723488102,0.26618233774266,923.853628232318,939.492723211823
"HMD_Turn","LowTempSetPointDeviationVC_Lag7","Days post placement",-0.00391805458513347,0.0321416429314141,-0.12189963635319,0.902978503628766,925.071544734766,940.710639714271
"HMD_Turn","AvgTempSetPointDeviationVC_Lag7","Days post placement",-0.0125055370181767,0.0249311603221908,-0.501602687422687,0.61594702863043,892.461502923254,908.010838028484
"HMD_Turn","HiTempSetPointDeviationVC_Lag7","Days post placement",-0.00751968820563069,0.0160837350228014,-0.467533703767829,0.640118084365732,924.866418714915,940.505513694419
"HMD_Turn","Days_Lag8","Days post placement",-0.0085624201567154,0.00129682634736976,-6.60259577088466,4.04020099103543e-11,2219.74422743465,2231.6175477451
"HMD_Turn","StdDays_Lag8","Days post placement",-0.420340352273797,0.0636628936345556,-6.60259577088466,4.04020099103538e-11,2219.74422743465,2231.6175477451
"HMD_Turn","Inventory_Lag8","Days post placement",0.000329269762731582,6.91620959502572e-05,4.7608412990896,1.92787607082255e-06,2194.24651291613,2212.0532750729
"HMD_Turn","StdInventory_Lag8","Days post placement",0.289473929913626,0.060803104268353,4.7608412990896,1.92787607082253e-06,2194.24651291613,2212.0532750729
"HMD_Turn","LogInventory_Lag8","Days post placement",0.616699020338787,0.138911076789791,4.43952371971037,9.01581781316017e-06,2194.73587789182,2212.54264004859
"HMD_Turn","StdLogInventory_Lag8","Days post placement",0.400484230525721,0.0902088277505246,4.43952371971037,9.01581781316024e-06,2194.73587789182,2212.54264004859
"HMD_Turn","Euth_Lag8","Days post placement",0.0516832482353324,0.0402831869298954,1.28299799927142,0.199492777023965,2215.28771942142,2233.09340804087
"HMD_Turn","Dead_Lag8","Days post placement",0.102204711072045,0.0445149423033727,2.29596413661534,0.0216779320297436,2211.80415852308,2229.60984714253
"HMD_Turn","TotalMortality_Lag8","Days post placement",0.0663001730728803,0.0280601970609755,2.36278358732864,0.0181382580849195,2211.57823412408,2229.38392274353
"HMD_Turn","MortalityProportion_Lag8","Days post placement",29.5610669313707,52.7496253428602,0.560403353374184,0.575204344836191,2216.5172547948,2234.32294341425
"HMD_Turn","Penicillin_Lag8","Days post placement",0.00793726532335149,0.00302590010636573,2.62310884178017,0.00871314323429128,2210.73667799203,2228.5434401488
"HMD_Turn","Dexamethasone_Lag8","Days post placement",0.00283126954354594,0.00176726943682545,1.60205879451622,0.109142608727988,2214.32337645604,2232.12906507549
"HMD_Turn","Ceftiofur_Lag8","Days post placement",0.0022358748171463,0.00134087636421255,1.66747276394819,0.0954204357449943,2214.5731951835,2232.37995734027
"HMD_Turn","Enroflaxin_Lag8","Days post placement",-0.00422967580209128,0.00301885908032284,-1.40108421411938,0.161188891552585,2214.98294212176,2232.78970427852
"HMD_Turn","Tetracycline_Lag8","Days post placement",0.00913861233128153,0.00860187330376906,1.06239792293584,0.288055076335305,2216.06496703501,2233.87172919177
"HMD_Turn","Lincomycin_Lag8","Days post placement",-0.0132421085775583,0.00781944382699455,-1.69348471202561,0.0903632424350456,2213.85540820137,2231.66217035814
"HMD_Turn","OtherTreatments_Lag8","Days post placement",0.00291369279019046,0.0103870456122787,0.280512178241149,0.779084583488652,2217.02266541083,2234.82942756759
"HMD_Turn","PrimaryRespiratory_Lag8","Days post placement",0.00123290945140852,0.00131476841226678,0.937738874698754,0.348378620608993,2216.26790318446,2234.07466534122
"HMD_Turn","SecondaryRespiratory_Lag8","Days post placement",0.00260223434545062,0.00133101097084859,1.9550810642767,0.0505735028915061,2213.14196645727,2230.94765507672
"HMD_Turn","TotalTreatments_Lag8","Days post placement",0.00142746295550913,0.000804689663605486,1.77392977699409,0.0760747666064308,2213.75503000148,2231.56071862093
"HMD_Turn","TreatmentProportion_Lag8","Days post placement",1.83900304814572,2.35442398235529,0.781084062143317,0.434753055111926,2216.13528528023,2233.94097389968
"HMD_Turn","WaterMedications_Lag8","Days post placement",0.175747070426974,0.154101065183376,1.140466292156,0.254092088179328,2215.82184280009,2233.62860495685
"HMD_Turn","ReHS_Lag8","Days post placement",-0.0111895597108541,0.00331466203416912,-3.37577695569163,0.000736075658821414,2011.2630725668,2028.83551492762
"HMD_Turn","WaterIntakeRMS_Lag8","Days post placement",-4.03121226622213e-05,7.35001180244566e-05,-0.548463373199044,0.583373772096449,1861.83197622998,1878.95316419609
"HMD_Turn","WaterIntakeHdRMS_Lag8","Days post placement",-0.384922373555668,0.151880889613208,-2.53437002203464,0.0112649709589215,1855.64630256784,1872.76749053395
"HMD_Turn","WaterIntakeVC_Lag8","Days post placement",3.85251712714122e-05,8.45696419866071e-05,0.455543743197035,0.648718105126146,1427.40088517855,1443.95181685236
"HMD_Turn","WaterIntakeHdVC_Lag8","Days post placement",-0.359245042780557,0.19111155279199,-1.87976622832198,0.0601399449958258,1424.10978993205,1440.66072160587
"HMD_Turn","TempReHS_Lag8","Days post placement",0.00188697522971943,0.0101320536494043,0.186238179841296,0.852257984493021,2019.28484620972,2036.84915376022
"HMD_Turn","LowTempRMS_Lag8","Days post placement",0.000792638864969259,0.0138365610984976,0.057285828416956,0.954317509099294,2199.77387446546,2217.55801126808
"HMD_Turn","HiTempRMS_Lag8","Days post placement",-0.00559867676782734,0.00858960462348437,-0.65179679545672,0.514532269195014,2199.35183897144,2217.13597577407
"HMD_Turn","TempRangeRMS_Lag8","Days post placement",-0.0112551446591974,0.0119371324832503,-0.942868371025466,0.345748234772765,2198.87940058331,2216.66353738593
"HMD_Turn","SetPointRMS_Lag8","Days post placement",0.0123307300814141,0.0139179841743103,0.885956610309568,0.375640908859759,2194.94908119211,2212.7299718267
"HMD_Turn","LowTempSetPointDeviationRMS_Lag8","Days post placement",-0.0222326878244355,0.0187828978308558,-1.18366654733715,0.236545086188467,2194.30704682426,2212.08793745885
"HMD_Turn","HiTempSetPointDeviationRMS_Lag8","Days post placement",-0.011923605181721,0.00897984137820532,-1.3278191317121,0.184237865078679,2193.95369093794,2211.73458157253
"HMD_Turn","LowTempVC_Lag8","Days post placement",-0.0195772278729571,0.013554322588847,-1.44435310172314,0.148639675706946,1699.40275523003,1716.59196122419
"HMD_Turn","AvgTempVC_Lag8","Days post placement",0.00156088896951378,0.0139741753317043,0.111698109724762,0.911062778172957,1666.30157498991,1683.43756451106
"HMD_Turn","HiTempVC_Lag8","Days post placement",0.00300628351937173,0.0105727902243605,0.284341546136518,0.776148650260481,1701.38560209154,1718.57480808569
"HMD_Turn","TempRangeVC_Lag8","Days post placement",0.0206212996820472,0.0123902949351434,1.66431063909202,0.096050367387661,1698.7319921033,1715.92119809745
"HMD_Turn","SetPointVC_Lag8","Days post placement",0.0426614460524193,0.0305811662551963,1.39502351533668,0.163008748518912,911.237121909014,926.845105498584
"HMD_Turn","LowTempSetPointDeviationVC_Lag8","Days post placement",-0.0089086108869862,0.0324882143832753,-0.27421054237971,0.783922826875144,913.102665073513,928.710648663083
"HMD_Turn","AvgTempSetPointDeviationVC_Lag8","Days post placement",-0.0200795904930578,0.0253629266511099,-0.791690595066996,0.428541107522995,877.104336213357,892.621609944731
"HMD_Turn","HiTempSetPointDeviationVC_Lag8","Days post placement",-0.0145299192475454,0.016346302299674,-0.888881104801004,0.374066981341462,912.377299050421,927.98528263999
"HMD_Turn","Days_Lag9","Days post placement",-0.00889331624417348,0.00131320482690391,-6.77222323736113,1.26818250913219e-11,2201.94239472881,2213.79704344943
"HMD_Turn","StdDays_Lag9","Days post placement",-0.436584471976223,0.0644669345168165,-6.77222323736113,1.26818250913218e-11,2201.94239472881,2213.79704344943
"HMD_Turn","Inventory_Lag9","Days post placement",0.000292436175372212,6.90706595482757e-05,4.23386973983967,2.29704027173225e-05,2185.10459001513,2202.88331458464
"HMD_Turn","StdInventory_Lag9","Days post placement",0.257092082284254,0.0607227189502504,4.23386973983967,2.29704027173224e-05,2185.10459001513,2202.88331458464
"HMD_Turn","LogInventory_Lag9","Days post placement",0.457441338128181,0.133273059779747,3.43236164071095,0.000598349100109874,2190.10309245347,2207.88181702299
"HMD_Turn","StdLogInventory_Lag9","Days post placement",0.297062320952415,0.0865475005398571,3.43236164071095,0.00059834910010988,2190.10309245347,2207.88181702299
"HMD_Turn","Euth_Lag9","Days post placement",0.0243372833472278,0.0450319246176091,0.540445107640615,0.588890107074886,2198.75061621169,2216.5282571619
"HMD_Turn","Dead_Lag9","Days post placement",0.088325630495604,0.0449475788565589,1.96508093967592,0.0494048702838026,2195.34224882092,2213.11988977113
"HMD_Turn","TotalMortality_Lag9","Days post placement",0.0493022058174657,0.0296440026776775,1.66314267184273,0.0962838799039895,2196.39404275512,2214.17168370533
"HMD_Turn","MortalityProportion_Lag9","Days post placement",41.0102426784573,52.2511710347028,0.784867436774197,0.432531295999027,2198.4441010612,2216.22174201141
"HMD_Turn","Penicillin_Lag9","Days post placement",0.00564446058449398,0.003121100461499,1.80848410812867,0.0705311879928688,2200.04989503091,2217.82861960043
"HMD_Turn","Dexamethasone_Lag9","Days post placement",0.00188737648344955,0.00182299331974008,1.03531727901156,0.300520762942571,2201.73059504414,2219.50823599435
"HMD_Turn","Ceftiofur_Lag9","Days post placement",0.00119514532088816,0.00143381978246235,0.833539427692711,0.404540571011289,2202.47560672093,2220.25433129044
"HMD_Turn","Enroflaxin_Lag9","Days post placement",-0.000715946567803617,0.00275015373451481,-0.260329653145709,0.794609501026264,2203.0558541107,2220.83457868021
