"Dependent Variable","Independent Variable","Confounding Variable(s)","Beta Estimate","Standard Error","Wald-Test Z-value","Wald-Test P-value","AIC","BIC"
"HMD_Global","HiTempSetPointDeviationRMS_Lag4","Days post placement",-0.0231645040208649,0.00895911876053121,-2.58557840788031,0.00972157587991854,2240.75507501534,2258.64232205571
"HMD_Global","LowTempVC_Lag4","Days post placement",-0.0217028015258641,0.0132550504468185,-1.6373231933699,0.101562957224816,1734.30418518547,1751.61485479795
"HMD_Global","AvgTempVC_Lag4","Days post placement",-0.000784558851993908,0.0137057811627144,-0.0572429139703649,0.954351693778348,1712.2959982483,1729.55558105795
"HMD_Global","HiTempVC_Lag4","Days post placement",-0.00348492827500604,0.0104396480346409,-0.333816644339191,0.738517922825666,1736.84104956848,1754.15171918096
"HMD_Global","TempRangeVC_Lag4","Days post placement",0.013890261788771,0.0123868638194432,1.12137034775243,0.262130252512083,1735.7067667451,1753.01743635758
"HMD_Global","SetPointVC_Lag4","Days post placement",0.0263395324537312,0.0326398501134627,0.806974675501563,0.419681073592634,839.380817112144,855.11135603614
"HMD_Global","LowTempSetPointDeviationVC_Lag4","Days post placement",0.0147133535049097,0.0338730839627542,0.434367107556197,0.664021879325745,839.841808472749,855.572347396746
"HMD_Global","AvgTempSetPointDeviationVC_Lag4","Days post placement",-0.022502814552673,0.0267954477027773,-0.839799909383138,0.401020584280857,815.697800753648,831.341313996101
"HMD_Global","HiTempSetPointDeviationVC_Lag4","Days post placement",-0.0279179825966902,0.0177968122311481,-1.56870692538004,0.116716244175939,837.497321938001,853.227860861998
"HMD_Global","Days_Lag5","Days post placement",-0.00629982207281742,0.00123662802045364,-5.09435494636973,3.49930631344776e-07,2248.21586315951,2260.14417459719
"HMD_Global","StdDays_Lag5","Days post placement",-0.309266466826376,0.0607076793984999,-5.09435494636973,3.49930631344777e-07,2248.21586315951,2260.14417459719
"HMD_Global","Inventory_Lag5","Days post placement",0.000489552433368584,7.10518888740242e-05,6.8900692314678,5.57652420418122e-12,2200.71011891095,2218.59945508789
"HMD_Global","StdInventory_Lag5","Days post placement",0.430384696154155,0.0624644951589941,6.8900692314678,5.5765242041813e-12,2200.71011891095,2218.59945508789
"HMD_Global","LogInventory_Lag5","Days post placement",0.744019968403017,0.143135192554824,5.19802261849785,2.01419624988932e-07,2217.92354201009,2235.81287818702
"HMD_Global","StdLogInventory_Lag5","Days post placement",0.483166430810873,0.092951967752403,5.19802261849784,2.01419624988936e-07,2217.92354201009,2235.81287818702
"HMD_Global","Euth_Lag5","Days post placement",0.184613993716054,0.0370735056794522,4.97967457710306,6.36912776488083e-07,2225.20463562692,2243.09292741742
"HMD_Global","Dead_Lag5","Days post placement",0.263328545189511,0.0428557073023351,6.14453854026493,8.01963171312077e-10,2212.99880101028,2230.88709280078
"HMD_Global","TotalMortality_Lag5","Days post placement",0.199737954109826,0.0274866929115146,7.26671465180712,3.68335721931199e-13,2196.45079985103,2214.33909164154
"HMD_Global","MortalityProportion_Lag5","Days post placement",215.100426724193,46.5295384918722,4.62287900753125,3.78450483144945e-06,2228.32857332935,2246.21686511986
"HMD_Global","Penicillin_Lag5","Days post placement",0.014000609515836,0.00288064786209114,4.86022942966467,1.17249791203749e-06,2223.29371146744,2241.1799133937
"HMD_Global","Dexamethasone_Lag5","Days post placement",0.00460433948979747,0.00171550172914222,2.68396085622118,0.00727556240761965,2234.36786914123,2252.25302558918
"HMD_Global","Ceftiofur_Lag5","Days post placement",0.00446700892717093,0.00132188556522246,3.37927052438854,0.000726784533529886,2233.59489973884,2251.4811016651
"HMD_Global","Enroflaxin_Lag5","Days post placement",-0.00455426224742069,0.00311901895504661,-1.46015856686342,0.144246499556833,2242.3472796681,2260.23348159436
"HMD_Global","Tetracycline_Lag5","Days post placement",0.0132300638846189,0.00637162508976821,2.07640338190397,0.0378566587372986,2240.65642061526,2258.54262254152
"HMD_Global","Lincomycin_Lag5","Days post placement",-0.0114198335191516,0.00745441760686529,-1.53195516020383,0.125533500198856,2242.05435143477,2259.94055336104
"HMD_Global","OtherTreatments_Lag5","Days post placement",0.0301221827358782,0.00914166962538061,3.29504171232004,0.000984070714652974,2233.54852963719,2251.43473156345
"HMD_Global","PrimaryRespiratory_Lag5","Days post placement",0.00348934721380758,0.00121442777244922,2.8732439202789,0.00406280300809374,2237.00793173591,2254.89413366217
"HMD_Global","SecondaryRespiratory_Lag5","Days post placement",0.00473781954766646,0.00127391938933249,3.71908896853277,0.00019994262317643,2228.3267253053,2246.21188175325
"HMD_Global","TotalTreatments_Lag5","Days post placement",0.00324285883611562,0.000762524538822534,4.2527927574936,2.11120942643669e-05,2224.26557320454,2242.15072965248
"HMD_Global","TreatmentProportion_Lag5","Days post placement",8.45959191654181,2.19086917443508,3.86129487568472,0.000112787681171897,2227.02921791549,2244.91437436344
"HMD_Global","WaterMedications_Lag5","Days post placement",0.43479600611338,0.150032816138298,2.89800603164438,0.00375543367353669,2241.33448799386,2259.2238241708
"HMD_Global","ReHS_Lag5","Days post placement",-0.0181093439492706,0.00312895171128408,-5.78767127787945,7.13689019255341e-09,2003.52216833552,2021.17702717279
"HMD_Global","WaterIntakeRMS_Lag5","Days post placement",-3.73072596089877e-05,6.96376931475725e-05,-0.535733708609906,0.592142603338843,1894.77475688545,1911.97054905129
"HMD_Global","WaterIntakeHdRMS_Lag5","Days post placement",-0.470388923336523,0.143518693783465,-3.2775446245785,0.00104714177204733,1884.21394913749,1901.40974130333
"HMD_Global","WaterIntakeVC_Lag5","Days post placement",3.62008087607781e-05,8.05908466557239e-05,0.449192560483008,0.653292753730127,1448.63123143091,1465.28321516022
"HMD_Global","WaterIntakeHdVC_Lag5","Days post placement",-0.55586840159622,0.178096658525252,-3.12116131879816,0.00180139323910155,1439.26844838349,1455.92043211281
"HMD_Global","TempReHS_Lag5","Days post placement",0.000589318938798444,0.010146438802172,0.05808135743866,0.953683823930392,2037.64174911984,2055.28869387678
"HMD_Global","LowTempRMS_Lag5","Days post placement",0.0130546854053929,0.0138099344829762,0.945311175913665,0.344500034423199,2240.87048964653,2258.73571246632
"HMD_Global","HiTempRMS_Lag5","Days post placement",-0.010334436162463,0.00841744319527665,-1.22774052912672,0.219544386894819,2240.25652716023,2258.12174998002
"HMD_Global","TempRangeRMS_Lag5","Days post placement",-0.0298101226410947,0.0120152146550718,-2.48103121724184,0.0131002899521963,2235.43801813757,2253.30324095736
"HMD_Global","SetPointRMS_Lag5","Days post placement",0.0231351897550723,0.0142031939723572,1.62887233675038,0.103340047347451,2237.90799040503,2255.77005366686
"HMD_Global","LowTempSetPointDeviationRMS_Lag5","Days post placement",-0.0160437711728922,0.0183144090183135,-0.876019049091305,0.381019678133405,2239.84592515849,2257.70798842033
"HMD_Global","HiTempSetPointDeviationRMS_Lag5","Days post placement",-0.0202223696576867,0.00893393239757179,-2.26354630388552,0.023602033621642,2235.36584472178,2253.22790798361
"HMD_Global","LowTempVC_Lag5","Days post placement",-0.0183574180282579,0.0132105039284238,-1.38960770366678,0.164648035169785,1752.96767626107,1770.24779830371
"HMD_Global","AvgTempVC_Lag5","Days post placement",0.0149812628372174,0.0136676422676966,1.09611171728028,0.273029887507936,1728.57354006715,1745.80204793344
"HMD_Global","HiTempVC_Lag5","Days post placement",0.0144267006562207,0.0103795384609312,1.38991735620261,0.164553974544618,1752.94354363791,1770.22366568056
"HMD_Global","TempRangeVC_Lag5","Days post placement",0.035579893205233,0.0120541557636508,2.95167027064009,0.00316060235250025,1746.32957647949,1763.60969852213
"HMD_Global","SetPointVC_Lag5","Days post placement",0.0407870310478698,0.0326081880798049,1.25082175519989,0.210999515817806,833.737489811542,849.437856067406
"HMD_Global","LowTempSetPointDeviationVC_Lag5","Days post placement",-0.00251431228623496,0.0342970629021019,-0.0733098426944563,0.94155955943978,835.290379059742,850.990745315606
"HMD_Global","AvgTempSetPointDeviationVC_Lag5","Days post placement",-0.0107208258484724,0.0265820349877573,-0.403310952431218,0.686719485535797,811.381289091659,826.993736967766
"HMD_Global","HiTempSetPointDeviationVC_Lag5","Days post placement",-0.0101674534150523,0.0173720361169006,-0.585277013392852,0.558361468420346,834.950028458008,850.650394713872
"HMD_Global","Days_Lag6","Days post placement",-0.00656041740485744,0.0012505352422272,-5.24608758180485,1.55363068439769e-07,2231.49097831284,2243.40112685937
"HMD_Global","StdDays_Lag6","Days post placement",-0.322059430925982,0.0613904030201459,-5.24608758180485,1.5536306843977e-07,2231.49097831284,2243.40112685937
"HMD_Global","Inventory_Lag6","Days post placement",0.000500436676623225,7.13507645018923e-05,7.01375353322182,2.32007954633531e-12,2178.29339466184,2196.15545792368
"HMD_Global","StdInventory_Lag6","Days post placement",0.439953460206216,0.0627272484158879,7.01375353322182,2.32007954633526e-12,2178.29339466184,2196.15545792368
"HMD_Global","LogInventory_Lag6","Days post placement",0.822069735339031,0.146953182769485,5.59409275693304,2.21778370989077e-08,2192.21382495815,2210.07588821999
"HMD_Global","StdLogInventory_Lag6","Days post placement",0.533851935122052,0.095431369896472,5.59409275693304,2.21778370989078e-08,2192.21382495815,2210.07588821999
"HMD_Global","Euth_Lag6","Days post placement",0.188127356520487,0.0371458751457253,5.06455577590924,4.09353775995961e-07,2203.69316668854,2221.55417602449
"HMD_Global","Dead_Lag6","Days post placement",0.282181702589226,0.0429404994125947,6.57145833069795,4.98248307594911e-11,2186.92373690907,2204.78474624502
"HMD_Global","TotalMortality_Lag6","Days post placement",0.209576135347434,0.0276465042336844,7.5805654695427,3.44052095130941e-14,2170.69835662131,2188.55936595726
"HMD_Global","MortalityProportion_Lag6","Days post placement",239.305178335193,47.0649668171581,5.08457127495415,3.68457387384892e-07,2202.81266720039,2220.67367653634
"HMD_Global","Penicillin_Lag6","Days post placement",0.0120123982243046,0.00292933629604161,4.10072351219519,4.11860414277276e-05,2209.10687365484,2226.96682869452
"HMD_Global","Dexamethasone_Lag6","Days post placement",0.00475852760228327,0.00170574367956092,2.78970847689623,0.0052755519712093,2216.8986578151,2234.75755818787
"HMD_Global","Ceftiofur_Lag6","Days post placement",0.0049743173704516,0.00134320143736012,3.70332939802979,0.000212788297600759,2210.55616624795,2228.41612128763
"HMD_Global","Enroflaxin_Lag6","Days post placement",-0.000682155618251499,0.00281342221273782,-0.242464716160634,0.80842009368465,2224.28053968789,2242.14049472757
"HMD_Global","Tetracycline_Lag6","Days post placement",0.00697215946211024,0.00893830904130412,0.780031147937685,0.435372541404727,2223.77551796431,2241.63547300399
"HMD_Global","Lincomycin_Lag6","Days post placement",-0.00950427237520106,0.0073076710105335,-1.30058843118434,0.1933993690536,2222.49401336862,2240.35396840831
"HMD_Global","OtherTreatments_Lag6","Days post placement",0.0232000107249031,0.00879935751091224,2.63655735048069,0.00837520414362596,2217.83164484466,2235.69159988434
"HMD_Global","PrimaryRespiratory_Lag6","Days post placement",0.00429441672111961,0.00122149271823345,3.515712093094,0.00043857629994153,2212.5104663561,2230.37042139578
"HMD_Global","SecondaryRespiratory_Lag6","Days post placement",0.0045444733535334,0.00127811309073025,3.55561130426802,0.000377101253447184,2212.44560664207,2230.30450701484
"HMD_Global","TotalTreatments_Lag6","Days post placement",0.0034715036559612,0.000758743025343822,4.57533517937526,4.75458158563242e-06,2204.64154717254,2222.50044754531
"HMD_Global","TreatmentProportion_Lag6","Days post placement",7.47501936252811,2.21011260142786,3.38218937700225,0.000719105522801912,2213.2910217947,2231.14992216747
"HMD_Global","WaterMedications_Lag6","Days post placement",0.421238806579035,0.150899801761305,2.79151331984754,0.0052462198314504,2221.32515799727,2239.1872212591
"HMD_Global","ReHS_Lag6","Days post placement",-0.0183491065162401,0.00315681339064093,-5.81254076361943,6.15316936001409e-09,1977.77326779302,1995.40090527151
"HMD_Global","WaterIntakeRMS_Lag6","Days post placement",-7.34263077568747e-05,7.10373177815393e-05,-1.03363007008066,0.301309136225099,1876.55022707577,1893.7222410458
"HMD_Global","WaterIntakeHdRMS_Lag6","Days post placement",-0.607937774425811,0.147340000371832,-4.12608777583547,3.68986483445543e-05,1860.35084976859,1877.52286373862
"HMD_Global","WaterIntakeVC_Lag6","Days post placement",4.74425928756531e-05,8.1970030772719e-05,0.57877973728226,0.562737805094125,1432.31774934794,1448.93483051541
"HMD_Global","WaterIntakeHdVC_Lag6","Days post placement",-0.588254590805584,0.180756675432218,-3.25440036667512,0.00113632011333985,1422.23675464336,1438.85383581084
"HMD_Global","TempReHS_Lag6","Days post placement",-0.00313073063634269,0.0101958468476712,-0.307059402040524,0.758798158363696,2028.17623043379,2045.79588159838
"HMD_Global","LowTempRMS_Lag6","Days post placement",0.0206350676146364,0.0139401004744953,1.48026677801858,0.13880206550872,2215.07347803186,2232.9133307216
"HMD_Global","HiTempRMS_Lag6","Days post placement",-0.00796943546180923,0.00848149130956529,-0.939626673061779,0.347409089563373,2216.39409754222,2234.23395023196
"HMD_Global","TempRangeRMS_Lag6","Days post placement",-0.0307729494091422,0.0121339308843117,-2.53610719415991,0.0112092416732096,2210.65571420886,2228.49556689859
"HMD_Global","SetPointRMS_Lag6","Days post placement",0.0363321832216634,0.0146149524533949,2.4859597277187,0.0129202585875867,2200.29598853126,2218.13265481602
"HMD_Global","LowTempSetPointDeviationRMS_Lag6","Days post placement",-0.026418974200921,0.018798512092129,-1.40537581226882,0.159909555353915,2204.69255687579,2222.52922316055
"HMD_Global","HiTempSetPointDeviationRMS_Lag6","Days post placement",-0.0235423726141777,0.00909008438686494,-2.58989593630133,0.00960049489378177,2199.79895545758,2217.63562174234
"HMD_Global","LowTempVC_Lag6","Days post placement",-0.0109651869000527,0.0136001866269149,-0.80625267879431,0.420097169760365,1696.33321035549,1713.58376284226
"HMD_Global","AvgTempVC_Lag6","Days post placement",0.0170756873867481,0.0139943600891534,1.22018350806786,0.222395317285189,1667.42585686503,1684.62427945629
"HMD_Global","HiTempVC_Lag6","Days post placement",0.0107004004452318,0.010599126278157,1.00955495428746,0.312708560341925,1695.9588470553,1713.20939954207
"HMD_Global","TempRangeVC_Lag6","Days post placement",0.0242870828436236,0.0124129841413834,1.95658695499766,0.0503960499561262,1693.20787419792,1710.45842668469
"HMD_Global","SetPointVC_Lag6","Days post placement",0.0504204742180091,0.0328320654382537,1.53570826400896,0.12460994733708,821.439652979082,837.109540017769
"HMD_Global","LowTempSetPointDeviationVC_Lag6","Days post placement",0.00846679427158992,0.0344571934312184,0.245719207761098,0.80589960233507,823.729049117325,839.398936156012
"HMD_Global","AvgTempSetPointDeviationVC_Lag6","Days post placement",-0.0113462239434073,0.0269051217240161,-0.42171241817053,0.673234939181241,796.293142126394,811.87419958158
"HMD_Global","HiTempSetPointDeviationVC_Lag6","Days post placement",-0.0208208825713857,0.0177851685010294,-1.17068795666347,0.241724227859495,822.390190978883,838.06007801757
"HMD_Global","Days_Lag7","Days post placement",-0.0067385177941396,0.00126439120845331,-5.32945638113271,9.85071746859595e-08,2211.80331350907,2223.69513270629
"HMD_Global","StdDays_Lag7","Days post placement",-0.33080261089155,0.0620706104402419,-5.32945638113271,9.85071746859581e-08,2211.80331350907,2223.69513270629
"HMD_Global","Inventory_Lag7","Days post placement",0.000503665152089491,7.16390208924535e-05,7.03059793133698,2.05650322476758e-12,2158.35526038099,2176.18980051399
"HMD_Global","StdInventory_Lag7","Days post placement",0.442791739291112,0.0629806658858258,7.03059793133698,2.05650322476765e-12,2158.35526038099,2176.18980051399
"HMD_Global","LogInventory_Lag7","Days post placement",0.847750477681562,0.14890637017826,5.69317804649121,1.24696233055539e-08,2171.29427644049,2189.12881657349
"HMD_Global","StdLogInventory_Lag7","Days post placement",0.550529004481961,0.0966997694409469,5.69317804649122,1.24696233055536e-08,2171.29427644049,2189.12881657349
"HMD_Global","Euth_Lag7","Days post placement",0.192116570878521,0.0372230980268264,5.16121927143368,2.45346599587113e-07,2182.93307642875,2200.76655292054
"HMD_Global","Dead_Lag7","Days post placement",0.314433313388102,0.0431525748092684,7.28654813247823,3.17997215952039e-13,2157.03321656067,2174.86669305247
"HMD_Global","TotalMortality_Lag7","Days post placement",0.225058782841042,0.0278793903215239,8.07258624544915,6.88245236279033e-16,2142.38440541525,2160.21788190705
"HMD_Global","MortalityProportion_Lag7","Days post placement",287.888336229393,48.327017025757,5.95708889038105,2.56770597860059e-09,2171.95458157043,2189.78805806222
"HMD_Global","Penicillin_Lag7","Days post placement",0.0121467706510531,0.00292886016323713,4.14726889440427,3.36464817547793e-05,2193.29355167066,2211.12702816246
"HMD_Global","Dexamethasone_Lag7","Days post placement",0.00500470388224621,0.00169576551160086,2.95129476806118,0.00316444764433835,2197.24301071237,2215.07542318571
"HMD_Global","Ceftiofur_Lag7","Days post placement",0.00549551867525219,0.00137976785187536,3.98292993113498,6.80708298216611e-05,2192.25453413324,2210.08801062504
"HMD_Global","Enroflaxin_Lag7","Days post placement",-0.00483135489751417,0.0031470902759601,-1.53518154036437,0.12473924137272,2206.30398432101,2224.13746081281
"HMD_Global","Tetracycline_Lag7","Days post placement",0.0175060580865126,0.00807849248101054,2.16699565267439,0.0302351856070906,2204.60893903191,2222.44241552371
"HMD_Global","Lincomycin_Lag7","Days post placement",-0.00873885738300143,0.0072524310076485,-1.20495560368452,0.228220441287184,2207.30317034179,2225.13664683358
"HMD_Global","OtherTreatments_Lag7","Days post placement",0.00550275319031747,0.0101530033248536,0.541982801960406,0.587830353499734,2208.60191907336,2226.43539556516
"HMD_Global","PrimaryRespiratory_Lag7","Days post placement",0.00422715620795894,0.00122375425674156,3.45425250590295,0.000551820447119867,2197.48346161643,2215.31693810822
"HMD_Global","SecondaryRespiratory_Lag7","Days post placement",0.00468947121151126,0.00127444622321572,3.67961482099939,0.000233586499548723,2192.8129340439,2210.64534651724
"HMD_Global","TotalTreatments_Lag7","Days post placement",0.00333240433516821,0.000761446057095996,4.37641551113593,1.20646925700644e-05,2187.49151843874,2205.32393091208
"HMD_Global","TreatmentProportion_Lag7","Days post placement",7.70574157628715,2.20605123744352,3.49300208694017,0.000477622776333617,2193.76318984596,2211.59560231931
"HMD_Global","WaterMedications_Lag7","Days post placement",0.439813728597622,0.151417986524984,2.90463331795164,0.0036768357729882,2201.03599956464,2218.87053969764
"HMD_Global","ReHS_Lag7","Days post placement",-0.0179232041163043,0.00319594803902645,-5.60810247771241,2.04556901369174e-08,1960.93391559278,1978.53408244819
"HMD_Global","WaterIntakeRMS_Lag7","Days post placement",-7.35837756979592e-05,7.21424523339285e-05,-1.01997885180503,0.307738490679159,1861.82506466863,1878.97311046856
"HMD_Global","WaterIntakeHdRMS_Lag7","Days post placement",-0.563398246370555,0.148849205288948,-3.78502690207098,0.00015369195189018,1848.34950014037,1865.49754594029
"HMD_Global","WaterIntakeVC_Lag7","Days post placement",5.87441381556233e-05,8.39437257791121e-05,0.699803798442322,0.484049842276142,1400.83921159806,1417.42259356123
"HMD_Global","WaterIntakeHdVC_Lag7","Days post placement",-0.555307696678353,0.185090073313149,-3.00020247838383,0.00269800190123848,1392.4552522625,1409.03863422566
"HMD_Global","TempReHS_Lag7","Days post placement",-0.0074755994426726,0.0103141537459351,-0.724790382887087,0.468580636586774,2000.83941630732,2018.43152328454
"HMD_Global","LowTempRMS_Lag7","Days post placement",0.0238954790391572,0.0140673321842263,1.69865037138678,0.0893850795417438,2182.94108009922,2200.75320418771
"HMD_Global","HiTempRMS_Lag7","Days post placement",6.29443983779431e-05,0.00855658862523591,0.00735624921739272,0.994130615260447,2185.84846836446,2203.66059245295
"HMD_Global","TempRangeRMS_Lag7","Days post placement",-0.0171382398578021,0.0120241521430492,-1.42531794790282,0.154065314326356,2183.78573631622,2201.59786040471
"HMD_Global","SetPointRMS_Lag7","Days post placement",0.0499183243373637,0.0149839545377465,3.33145193490898,0.000863942180745189,2172.97448919011,2190.78339726972
"HMD_Global","LowTempSetPointDeviationRMS_Lag7","Days post placement",-0.0415964423149954,0.0193502808389473,-2.14965574201239,0.0315824556970998,2179.88581477073,2197.69472285034
"HMD_Global","HiTempSetPointDeviationRMS_Lag7","Days post placement",-0.018991592119481,0.00908991850678389,-2.08930279246259,0.0366804751869936,2180.21771409635,2198.02662217596
"HMD_Global","LowTempVC_Lag7","Days post placement",-0.0130197122635526,0.0135678237322725,-0.959602108670078,0.337255507382472,1688.34504769166,1705.56573626595
"HMD_Global","AvgTempVC_Lag7","Days post placement",0.010547324761774,0.01397433459451,0.75476400614578,0.450390594229326,1657.45711914165,1674.62515169105
"HMD_Global","HiTempVC_Lag7","Days post placement",0.0115784903890737,0.0106026741910191,1.09203491312419,0.274817755708426,1688.06486849581,1705.2855570701
"HMD_Global","TempRangeVC_Lag7","Days post placement",0.0272329101986678,0.0123888426253625,2.19818033227063,0.0279362576632583,1684.50503678245,1701.72572535674
"HMD_Global","SetPointVC_Lag7","Days post placement",0.0607911373882714,0.032992089225514,1.84259738668685,0.0653878157689468,812.241004483736,827.88009946324
"HMD_Global","LowTempSetPointDeviationVC_Lag7","Days post placement",0.0132824371547513,0.0346325002859922,0.383525216056192,0.701330377260091,815.480157621692,831.119252601196
"HMD_Global","AvgTempSetPointDeviationVC_Lag7","Days post placement",-0.00691623772671539,0.027032888567932,-0.255845308921957,0.79807028643732,784.490555688919,800.039890794149
"HMD_Global","HiTempSetPointDeviationVC_Lag7","Days post placement",-0.0111748421705407,0.0176116941928356,-0.634512616911475,0.525746335481551,815.2198215921,830.858916571604
"HMD_Global","Days_Lag8","Days post placement",-0.0069224427564231,0.0012785682028721,-5.41421469802934,6.15582688263105e-08,2192.07725177896,2203.95057208941
"HMD_Global","StdDays_Lag8","Days post placement",-0.339831726728333,0.0627665775522394,-5.41421469802933,6.15582688263114e-08,2192.07725177896,2203.95057208941
"HMD_Global","Inventory_Lag8","Days post placement",0.000497874143197648,7.18456338358795e-05,6.92977591839424,4.21507748083878e-12,2140.12873569514,2157.93549785191
"HMD_Global","StdInventory_Lag8","Days post placement",0.437700636821879,0.0631623074073805,6.92977591839423,4.21507748083883e-12,2140.12873569514,2157.93549785191
"HMD_Global","LogInventory_Lag8","Days post placement",0.840862259982383,0.149736157361842,5.61562601042587,1.95851863959279e-08,2152.71962509698,2170.52638725375
"HMD_Global","StdLogInventory_Lag8","Days post placement",0.54605579717342,0.0972386330855409,5.61562601042586,1.9585186395929e-08,2152.71962509698,2170.52638725375
"HMD_Global","Euth_Lag8","Days post placement",0.158020075439382,0.0369806271993564,4.27305017266263,1.92817048754105e-05,2172.02332513717,2189.82901375662
"HMD_Global","Dead_Lag8","Days post placement",0.270714400296441,0.043083922362037,6.2834204839014,3.31203649978026e-10,2151.20159612093,2169.00728474038
"HMD_Global","TotalMortality_Lag8","Days post placement",0.188483833109118,0.0275272975672228,6.84716081005892,7.53300254039035e-12,2142.75113227078,2160.55682089023
"HMD_Global","MortalityProportion_Lag8","Days post placement",218.881499317973,47.6081065685726,4.59756783233346,4.27451483588587e-06,2168.3423141262,2186.14800274565
"HMD_Global","Penicillin_Lag8","Days post placement",0.011987307459277,0.0029350321110658,4.08421680092762,4.42257260222257e-05,2174.30027130063,2192.1070334574
"HMD_Global","Dexamethasone_Lag8","Days post placement",0.00479368370889949,0.00170205174758916,2.8164147862657,0.00485629237981101,2181.83480498071,2199.64049360016
"HMD_Global","Ceftiofur_Lag8","Days post placement",0.00458222702775612,0.00133070287318545,3.44346369132512,0.000574313704261732,2177.80894989281,2195.61571204958
"HMD_Global","Enroflaxin_Lag8","Days post placement",-0.00674041643408174,0.00331209485483232,-2.03509160501473,0.0418416565394212,2184.74770451521,2202.55446667198
"HMD_Global","Tetracycline_Lag8","Days post placement",0.0100653438145793,0.00858117378964733,1.17295652801281,0.240813239067353,2188.16706028296,2205.97382243972
"HMD_Global","Lincomycin_Lag8","Days post placement",-0.0116672742527726,0.00757974911027917,-1.53926918728091,0.123738592997423,2186.77908842677,2204.58585058354
"HMD_Global","OtherTreatments_Lag8","Days post placement",0.0191556621359037,0.00879658439256967,2.17762500546055,0.0294339663365936,2185.11379488411,2202.92055704087
"HMD_Global","PrimaryRespiratory_Lag8","Days post placement",0.0030528049568915,0.00122929274803786,2.48338319880618,0.0130141005698091,2183.74901693755,2201.55577909432
"HMD_Global","SecondaryRespiratory_Lag8","Days post placement",0.00449984125564762,0.0012792663141256,3.51751719400455,0.000435604128858158,2177.75847573445,2195.5641643539
"HMD_Global","TotalTreatments_Lag8","Days post placement",0.00293554108835681,0.000768275387839311,3.82094901752963,0.000132939133949756,2175.61312153938,2193.41881015883
"HMD_Global","TreatmentProportion_Lag8","Days post placement",6.32836435767003,2.23973353737758,2.82549877119743,0.00472070690650907,2181.56164346138,2199.36733208083
"HMD_Global","WaterMedications_Lag8","Days post placement",0.454743966854905,0.151851379302144,2.99466471061869,0.00274746671290117,2180.81648811147,2198.62325026824
"HMD_Global","ReHS_Lag8","Days post placement",-0.0184665504415722,0.00322985565776147,-5.71745378069648,1.08132073613369e-08,1940.79512762839,1958.36756998921
"HMD_Global","WaterIntakeRMS_Lag8","Days post placement",-9.99037084384858e-05,7.32668407666632e-05,-1.36355965936425,0.17270619581215,1847.94805211576,1865.06924008187
"HMD_Global","WaterIntakeHdRMS_Lag8","Days post placement",-0.62561891263321,0.152048178457524,-4.11460971765593,3.87835053541658e-05,1832.60168811884,1849.72287608495
"HMD_Global","WaterIntakeVC_Lag8","Days post placement",3.4032184987791e-05,8.52484633233823e-05,0.399211711989376,0.689737214138302,1396.2135315375,1412.76446321131
"HMD_Global","WaterIntakeHdVC_Lag8","Days post placement",-0.614421658999258,0.189569867859829,-3.24113566114617,0.00119054511983944,1386.03632658228,1402.58725825609
"HMD_Global","TempReHS_Lag8","Days post placement",0.000163134568279528,0.0102813467019181,0.015867042811531,0.987340462717925,1976.4785650348,1994.0428725853
"HMD_Global","LowTempRMS_Lag8","Days post placement",0.0144055163038983,0.0139734898862324,1.03091757472066,0.302579474284463,2180.9245574433,2198.70869424592
"HMD_Global","HiTempRMS_Lag8","Days post placement",-0.00399018359997392,0.00855898830456196,-0.466198043271907,0.641073749830231,2181.77435277218,2199.5584895748
"HMD_Global","TempRangeRMS_Lag8","Days post placement",-0.0181980766195728,0.0120333406108496,-1.51230462164138,0.130456385872844,2179.66709606611,2197.45123286873
"HMD_Global","SetPointRMS_Lag8","Days post placement",0.0397254967723514,0.0147512075639827,2.69303354318919,0.00708051450979031,2170.2801152069,2188.06100584149
"HMD_Global","LowTempSetPointDeviationRMS_Lag8","Days post placement",-0.0445131230861024,0.0194527874370953,-2.28826450862351,0.0221221220368652,2172.39826132397,2190.17915195856
"HMD_Global","HiTempSetPointDeviationRMS_Lag8","Days post placement",-0.0207997149967072,0.00912999352501962,-2.27817412353121,0.0227162053552722,2172.52103020857,2190.30192084316
"HMD_Global","LowTempVC_Lag8","Days post placement",-0.00695441336393681,0.013865030705558,-0.501579369827796,0.615963434186931,1655.65627422816,1672.84548022231
"HMD_Global","AvgTempVC_Lag8","Days post placement",0.022156638285713,0.0142608142749195,1.55367273274709,0.12026250038518,1618.82718200168,1635.96317152283
"HMD_Global","HiTempVC_Lag8","Days post placement",0.0145714851023085,0.0107547871752726,1.35488363133873,0.175454635564756,1654.068517422,1671.25772341616
"HMD_Global","TempRangeVC_Lag8","Days post placement",0.0261940222314271,0.0125543096773798,2.08645659574761,0.0369372829673661,1651.62285187719,1668.81205787134
"HMD_Global","SetPointVC_Lag8","Days post placement",0.0724014059906955,0.0332775396093643,2.17568386487088,0.0295789075131583,799.389101051367,814.997084640937
"HMD_Global","LowTempSetPointDeviationVC_Lag8","Days post placement",0.000762168413080914,0.0351534470352999,0.0216811856975383,0.982702271884153,804.11616657885,819.72415016842
"HMD_Global","AvgTempSetPointDeviationVC_Lag8","Days post placement",-0.0134720228684568,0.0275240018982994,-0.489464537832677,0.624512854806528,769.100342781256,784.61761651263
